name,cas,aldrich_catalog_number,source,smiles
3-Aminothiobenzamide,78950-36-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=CC(=C1)N)C(=S)N
"2-Iodo-4,6-dimethylaniline",4102-54-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=C(C(=C1)I)N)C
6-Chloro-2-fluoro-3-methoxyaniline,1017777-77-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C(=C(C=C1)Cl)N)F
3-Methyl-5-(trifluoromethoxy)aniline,86256-63-5,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=CC(=C1)OC(F)(F)F)N
3-Chloro-2-fluoroaniline,2106-04-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1)Cl)F)N
"4-Methoxy-3,5-dimethylaniline",39785-37-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=CC(=C1OC)C)N
3-Chloro-5-(trifluoromethoxy)aniline,151276-13-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=C(C=C(C=C1OC(F)(F)F)Cl)N
4-Aminobenzeneboronic acid pinacol ester,214360-73-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N
3-Aminothiobenzamide,78950-36-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=CC(=C1)N)C(=S)N
4-Bromo-3-fluoro-2-(trifluoromethyl)aniline,1092460-59-7,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1N)C(F)(F)F)F)Br
3-Bromo-5-(trifluoromethoxy)aniline,914636-35-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=C(C=C(C=C1OC(F)(F)F)Br)N
"2-Chloro-4,5-difluoroaniline",2613-32-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=C(C(=CC(=C1F)F)Cl)N
"4-Chloro-2,6-difluoroaniline",69411-06-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=C(C=C(C(=C1F)N)F)Cl
3-Chloro-4-ethoxy-5-fluoroaniline,1017778-85-6,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C=C(C=C1Cl)N)F
2-Chloro-6-fluoro-3-methoxyaniline,1017777-58-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C(=C(C=C1)F)N)Cl
3-Chloro-2-fluoro-6-(trifluoromethyl)aniline,1092461-38-5,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1C(F)(F)F)N)F)Cl
3-Chloro-4-nitroaniline,825-41-2,,https://www.alfa.com/media/Aniline_Derivatives.pdf,Nc1ccc(c(Cl)c1)[N+]([O-])=O
3-Chloro-5-(trifluoromethoxy)aniline,151276-13-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=C(C=C(C=C1OC(F)(F)F)Cl)N
4-Chloro-3-(trifluoromethoxy)aniline,97608-50-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C=C1N)OC(F)(F)F)Cl
5-Chloro-2-(trifluoromethoxy)aniline,326-64-7,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C=C1Cl)N)OC(F)(F)F
3-Chloro-4-(trifluoromethyl)aniline,445-13-6,,https://www.alfa.com/media/Aniline_Derivatives.pdf,Nc1ccc(c(Cl)c1)C(F)(F)F
"2,3-Dichloro-6-fluoroaniline",1017777-51-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1F)N)Cl)Cl
"3,6-Dichloro-2-fluoroaniline",1017778-56-1,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1Cl)N)F)Cl
"2,3-Dichloro-6-(trifluoromethyl)aniline",1017777-92-2,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1C(F)(F)F)N)Cl)Cl
"2,6-Dichloro-3-(trifluoromethyl)aniline",6656-72-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1C(F)(F)F)Cl)N)Cl
"4,5-Difluoro-2-methoxyaniline",1017779-71-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=CC(=C(C=C1N)F)F
"3,5-Difluoro-2-methoxyaniline",41860-67-7,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C=C(C=C1F)F)N
"2-Ethoxy-3,5-difluoroaniline",1017779-76-8,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C=C(C=C1F)F)N
"3-Ethoxy-2,4-difluoroaniline",1017778-10-7,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C=CC(=C1F)N)F
"3-Ethoxy-2,6-difluoroaniline",651734-64-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C(=C(C=C1)F)N)F
"4-Ethoxy-2,3-difluoroaniline",189751-13-1,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C(=C(C=C1)N)F)F
"4-Ethoxy-2,6-difluoroaniline",1017779-79-1,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=CC(=C(C(=C1)F)N)F
"4-Ethoxy-3,5-difluoroaniline",942615-19-2,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CCOC1=C(C=C(C=C1F)N)F
"4-Fluoro-2,3-dimethylaniline",1737-68-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=C(C=CC(=C1C)F)N
"4-Fluoro-3,5-dimethylaniline",1840-27-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=CC(=C1F)C)N
2-Fluoro-4-methoxyaniline,458-52-6,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COc1ccc(N)c(F)c1
3-Fluoro-2-methoxyaniline,437-83-2,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C=CC=C1F)N
5-Fluoro-2-methoxyaniline,1978-39-8,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COc1ccc(F)cc1N
2-Fluoro-5-(trifluoromethoxy)aniline,116369-23-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C=C1OC(F)(F)F)N)F
3-Fluoro-4-(trifluoromethoxy)aniline,1017779-69-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C=C1N)F)OC(F)(F)F
4-Fluoro-3-(trifluoromethoxy)aniline,113421-98-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C=C1N)OC(F)(F)F)F
3-Fluoro-2-(trifluoromethyl)aniline,123973-22-8,,https://www.alfa.com/media/Aniline_Derivatives.pdf,C1=CC(=C(C(=C1)F)C(F)(F)F)N
"2-Iodo-4,6-dimethylaniline",4102-54-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,Cc1cc(C)c(N)c(I)c1
"2-Methoxy-4,6-bis(trifluoromethyl)aniline",1092460-74-6,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=CC(=CC(=C1N)C(F)(F)F)C(F)(F)F
"4-Methoxy-3,5-dimethylaniline",39785-37-0,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=CC(=C1OC)C)N
2-Methoxy-4-(trifluoromethoxy)aniline,131395-23-8,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C=CC(=C1)OC(F)(F)F)N
2-Methoxy-5-(trifluoromethoxy)aniline,660848-57-7,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C=C(C=C1)OC(F)(F)F)N
2-Methoxy-3-(trifluoromethyl)aniline,634187-08-9,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=C(C=CC=C1N)C(F)(F)F
2-Methoxy-6-(trifluoromethyl)aniline,133863-87-3,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=CC=CC(=C1N)C(F)(F)F
4-Methoxy-2-(trifluoromethyl)aniline,53903-49-4,,https://www.alfa.com/media/Aniline_Derivatives.pdf,COC1=CC(=C(C=C1)N)C(F)(F)F
3-Methyl-5-(trifluoromethoxy)aniline,86256-63-5,,https://www.alfa.com/media/Aniline_Derivatives.pdf,CC1=CC(=CC(=C1)OC(F)(F)F)N
5-Amino-2-methylphenylboronic acid pinacol ester,882670-69-1,706043,Aldrich,Cc1ccc(N)cc1B2OC(C)(C)C(C)(C)O2
2-Aminopyridine-5-boronic acid pinacol ester,827614-64-2,640379,Aldrich,CC1(C)OB(OC1(C)C)c2ccc(N)nc2
"3-Bromo-2,4,6-trimethylaniline",82842-52-2,458880,Aldrich,CC1=CC(=C(C(=C1N)C)Br)C
"2-Amino-3,5-dibromobenzonitrile",68385-95-5,642800,Aldrich,Nc1c(Br)cc(Br)cc1C#N
"Methyl 2-amino-3,5-dibromobenzoate",606-00-8,297801,Aldrich,COC(=O)c1cc(Br)cc(Br)c1N
"2-Bromo-4,6-dimethylaniline",41825-73-4,528862,Aldrich,Cc1cc(C)c(N)c(Br)c1
Methyl 2-amino-5-bromo-4-isopropylbenzoate,1000018-13-2,774618,Aldrich,CC(C)C1=CC(=C(C=C1Br)C(=O)OC)N
2-Bromo-5-methylaniline,53078-85-6,686409,Aldrich,CC1=CC(=C(C=C1)Br)N
4-Bromo-3-methoxyaniline,19056-40-7,652660,Aldrich,COC1=C(C=CC(=C1)N)Br
4-Amino-3-bromobenzonitrile,50397-74-5,642770,Aldrich,Nc1ccc(cc1Br)C#N
4-Bromo-3-methyl-1-phenyl-1H-pyrazol-5-ylamine,69464-98-8,573523,Aldrich,CC1=NN(C(=C1Br)N)C2=CC=CC=C2
2-Amino-5-bromo-4-methylpyrimidine,17321-93-6,715085,Aldrich,CC1=NC(=NC=C1Br)N
"2-Amino-5-bromo-4,6-dimethylpyridine",89856-44-0,634204,Aldrich,CC1=CC(=NC(=C1Br)C)N
4-Amino-3-bromo-2-chloropyridine,215364-85-5,751286,Aldrich,C1=CN=C(C(=C1N)Br)Cl
5-Amino-4-bromo-3-methylisoxazole,33084-49-0,722324,Aldrich,CC1=NOC(=C1Br)N
5-Bromo-2-methylaniline,39478-78-9,515019,Aldrich,Cc1ccc(Br)cc1N
2-Amino-5-bromobenzonitrile,39263-32-6,642827,Aldrich,Nc1ccc(Br)cc1C#N
Methyl 2-amino-5-bromobenzoate,52727-57-8,528811,Aldrich,COC(=O)c1cc(Br)ccc1N
4-Bromo-2-ethylaniline,45762-41-2,515434,Aldrich,CCC1=C(C=CC(=C1)Br)N
Ethyl 5-amino-4-(4-bromophenyl)isoxazole-3-carboxylate,925007-20-1,717886,Aldrich,CCOC(=O)C1=NOC(=C1C2=CC=C(C=C2)Br)N
5-Amino-4-(4-bromophenyl)-3-methylisoxazole,925007-46-1,708402,Aldrich,CC1=NOC(=C1C2=CC=C(C=C2)Br)N
3-Amino-5-(4-bromophenyl)isoxazole,6525-98-0,676276,Aldrich,C1=CC(=CC=C1C2=CC(=NO2)N)Br
5-Amino-1-(4-bromophenyl)-3-phenyl-1H-pyrazole,72411-50-8,700126,Aldrich,C1=CC=C(C=C1)C2=NN(C(=C2)N)C3=CC=C(C=C3)Br
4-(4-Bromophenoxy)aniline,31465-35-7,695394,Aldrich,Nc1ccc(Oc2ccc(Br)cc2)cc1
2-Amino-7-bromofluorene,6638-60-4,299936,Aldrich,Nc1ccc2c(Cc3cc(Br)ccc23)c1
"2-Amino-7-bromo-5-oxo-5H-[1]benzopyrano[2,3-b]pyridine-3-carbonitrile",206658-80-2,402435,Aldrich,C1=CC2=C(C=C1Br)C(=O)C3=C(O2)N=C(C(=C3)C#N)N
2-Amino-5-bromo-3-methylpyridine,3430-21-5,525537,Aldrich,CC1=CC(=CN=C1N)Br
3-Amino-5-bromo-2-chloropyridine,588729-99-1,720909,Aldrich,C1=C(C=NC(=C1N)Cl)Br
2-Amino-5-bromo-4-methylpyridine,98198-48-2,576786,Aldrich,CC1=CC(=NC=C1Br)N
2-Amino-5-bromopyrimidine,7752-82-1,303526,Aldrich,Nc1ncc(Br)cn1
4-Amino-3-bromopyridine,13534-98-0,685224,Aldrich,Nc1ccncc1Br
1-Amino-4-bromonaphthalene,2298-07-9,A43405,Aldrich,Nc1ccc(Br)c2ccccc12
8-Amino-5-bromoisoquinoline,90721-35-0,675954,Aldrich,C1=CC(=C2C=CN=CC2=C1N)Br
6-Amino-7-bromo-9-methyl-7-deazapurine,1337532-51-0,773301,Aldrich,CN1C=C(C2=C(N=CN=C21)N)Br
4-Amino-2-bromopyrimidine-5-carbonitrile,94741-70-5,563846,Aldrich,Nc1nc(Br)ncc1C#N
Methyl 3-amino-6-bromopyrazine-2-carboxylate,6966-01-4,737313,Aldrich,COC(=O)c1nc(Br)cnc1N
2-Amino-5-bromo-3-methoxypyrazine,5900-13-0,732125,Aldrich,COC1=NC(=CN=C1N)Br
"3-Chloro-2,6-diethylaniline",67330-62-5,329150,Aldrich,CCC1=C(C(=C(C=C1)Cl)CC)N
2-Amino-6-chlorobenzonitrile,6575-11-7,642843,Aldrich,Nc1cccc(Cl)c1C#N
3-Chloro-o-anisidine,51114-68-2,149942,Aldrich,COc1c(N)cccc1Cl
Metoclopramide,364-62-5,32473,Aldrich,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
5-Chloro-4-nitro-o-toluidine,13852-51-2,201200,Aldrich,Cc1cc(c(Cl)cc1N)[N+]([O-])=O
"5-Chloro-2,4-dimethoxyaniline",97-50-7,35991,Aldrich,COc1cc(OC)c(Cl)cc1N
3-Amino-4-chlorobenzonitrile,53312-79-1,653837,Aldrich,Nc1cc(ccc1Cl)C#N
2-Chloro-5-methylaniline,95-81-8,225118,Aldrich,Cc1ccc(Cl)c(N)c1
Methyl 4-amino-3-chlorobenzoate,84228-44-4,655902,Aldrich,COC(=O)c1ccc(N)c(Cl)c1
"2-Amino-5-(2-chlorophenyl)-1,3,4-oxadiazole",2138-98-9,663425,Aldrich,C1=CC=C(C(=C1)C2=NN=C(O2)N)Cl
3-Amino-4-chloropyridine,20511-15-3,725056,Aldrich,Nc1cnccc1Cl
Methyl 2-amino-4-chlorobenzoate,5900-58-3,7378,Aldrich,COC(=O)c1ccc(Cl)cc1N
Methyl 2-amino-5-chlorobenzoate,5202-89-1,305103,Aldrich,COC(=O)c1cc(Cl)ccc1N
2-Amino-4-chlorophenyl phenyl ether,93-67-4,562939,Aldrich,Nc1cc(Cl)ccc1Oc2ccccc2
PP2,172889-27-9,P0042,Aldrich,CC(C)(C)n1nc(c2ccc(Cl)cc2)c3c(N)ncnc13
"2-Amino-5-(4-chlorophenyl)-1,3,4-oxadiazole",33621-61-3,663387,Aldrich,Nc1oc(nn1)c2ccc(Cl)cc2
