name,cas,aldrich_catalog_number,source,smiles
5-Amino-3-(4-chlorophenyl)isoxazole,33866-48-7,644943,Aldrich,Nc1onc(c1)c2ccc(Cl)cc2
4-Chloroaniline,106-47-8,477222,Aldrich,Nc1ccc(Cl)cc1
1-(4-Chlorophenyl)-3-methyl-1H-pyrazol-5-ylamine,40401-39-6,573558,Aldrich,Cc1cc(N)n(n1)c2ccc(Cl)cc2
5-Amino-1-(4-chlorophenyl)-1H-pyrazole-4-carbonitrile,51516-67-7,659398,Aldrich,C1=CC(=CC=C1N2C(=C(C=N2)C#N)N)Cl
N-(4-Amino-2-methylphenyl)-4-chlorophthalimide,58230-69-6,208728,Aldrich,Cc1cc(N)ccc1N2C(=O)c3ccc(Cl)cc3C2=O
2-Amino-5-chlorobenzoxazole,61-80-3,A45807,Aldrich,Nc1oc2ccc(Cl)cc2n1
9-Amino-6-chloro-2-methoxyacridine,3548-09-2,A5806,Aldrich,COc1ccc2nc3cc(Cl)ccc3c(N)c2c1
4-Amino-2-chloropyrimidine-5-carbonitrile,94741-69-2,597600,Aldrich,Nc1nc(Cl)ncc1C#N
2-Amino-4-chloro-6-methylpyrimidine,5600-21-5,122882,Aldrich,Cc1cc(Cl)nc(N)n1
5-Amino-2-chloro-4-methylpyridine,66909-38-4,767980,Aldrich,Cc1cc(Cl)ncc1N
3-Amino-6-chloropyridazine,5469-69-2,759430,Aldrich,Nc1ccc(Cl)nn1
"N,N-Dimethyl-1,3-phenylenediamine dihydrochloride",3575-32-4,219223,Aldrich,CN(C)C1=CC=CC(=C1)N
B-HT 933 dihydrochloride,36067-72-8,B161,Aldrich,CCN1CCc2oc(N)nc2CC1
N-Ethyl-N-isopropyl-p-phenylenediamine hydrochloride,91215-79-1,7963,Aldrich,CCN(C1=CC=C(C=C1)N)C(C)C
4-Methoxy-3-biphenylamine hydrochloride,197147-24-3,432806,Aldrich,COc1ccc(cc1N)c2ccccc2
BF-170 hydrochloride,22191-97-5,B4311,Aldrich,Nc1ccc(cc1)c2ccc3ccccc3n2
Aniline hydrochloride,142-04-1,A8524,Aldrich,Nc1ccccc1
3-Amino-1-methyl-1H-pyrazole hydrochloride,127107-29-3,756857,Aldrich,CN1C=CC(=N1)N
4-Trifluoroacetyl-p-phenylenediamine,53446-90-5,T0663,Aldrich,C1=CC(=CC=C1N)NC(=O)C(F)(F)F
Yu-Wasa Auxiliary,651-83-2,791806,Aldrich,Nc1c(F)c(F)c(c(F)c1F)C(F)(F)F
2-Methyl-3-(trifluoromethyl)aniline,54396-44-0,375705,Aldrich,Cc1c(N)cccc1C(F)(F)F
3-Amino-2-chloro-4-(trifluoromethyl)pyridine,166770-70-3,760005,Aldrich,C1=CN=C(C(=C1C(F)(F)F)N)Cl
4-Bromo-2-(trifluoromethyl)aniline,445-02-3,297704,Aldrich,Nc1ccc(Br)cc1C(F)(F)F
4-Amino-2-(trifluoromethyl)benzonitrile,654-70-6,631752,Aldrich,Nc1ccc(C#N)c(c1)C(F)(F)F
4-Fluoro-3-(trifluoromethyl)aniline,2357-47-3,217778,Aldrich,Nc1ccc(F)c(c1)C(F)(F)F
Fipronil-desulfinyl,205650-65-3,41865,Aldrich,C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)C(F)(F)F)N)Cl)C(F)(F)F
2-Bromo-4-(trifluoromethyl)aniline,57946-63-1,518700,Aldrich,Nc1ccc(cc1Br)C(F)(F)F
2-Methoxy-5-(trifluoromethyl)aniline,349-65-5,336599,Aldrich,COc1ccc(cc1N)C(F)(F)F
3-Methoxy-5-(trifluoromethyl)aniline,349-55-3,196932,Aldrich,COc1cc(N)cc(c1)C(F)(F)F
3-(Trifluoromethyl)aniline,98-16-8,A41801,Aldrich,Nc1cccc(c1)C(F)(F)F
Leflunomide Related Compound A,455-14-1,PHR1568,Aldrich,Nc1ccc(cc1)C(F)(F)F
2-Amino-6-(trifluoromethyl)benzothiazole,777-12-8,683329,Aldrich,C1=CC2=C(C=C1C(F)(F)F)SC(=N2)N
4-Amino-2-(trifluoromethyl)pyridine,147149-98-2,765880,Aldrich,C1=CN=C(C=C1N)C(F)(F)F
"2-Amino-5-(trifluoromethyl)-1,3,4-oxadiazole",768-29-6,718130,Aldrich,C1(=NN=C(O1)N)C(F)(F)F
3-(Trifluoromethoxy)aniline,1535-73-5,342548,Aldrich,Nc1cccc(OC(F)(F)F)c1
2-(Difluoromethoxy)aniline,22236-04-0,470120,Aldrich,Nc1ccccc1OC(F)F
2-Fluoro-6-methylaniline,443-89-0,686700,Aldrich,CC1=C(C(=CC=C1)F)N
2-Amino-6-fluorobenzonitrile,77326-36-4,429856,Aldrich,Nc1cccc(F)c1C#N
5-Amino-2-fluorobenzonitrile,53312-81-5,639877,Aldrich,C1=CC(=C(C=C1N)C#N)F
4-Fluoro-3-methylaniline,452-69-7,559415,Aldrich,Cc1cc(N)ccc1F
4-Bromo-2-fluoroaniline,367-24-8,304220,Aldrich,Nc1ccc(Br)cc1F
2-Fluoro-4-methylaniline,452-80-2,337110,Aldrich,Cc1ccc(N)c(F)c1
"2-Amino-4-(3,4-difluorophenyl)thiazole",175135-32-7,642444,Aldrich,C1=CC(=C(C=C1C2=CSC(=N2)N)F)F
"2-Amino-4-(2,4-difluorophenyl)thiazole",105512-80-9,683280,Aldrich,C1=CC(=C(C=C1F)F)C2=CSC(=N2)N
"2-Amino-5-(4-fluorophenyl)-1,3,4-thiadiazole",942-70-1,663557,Aldrich,C1=CC(=CC=C1C2=NN=C(S2)N)F
4-Amino-3-fluoropyridine,2247-88-3,704490,Aldrich,C1=CN=CC(=C1N)F
2-Amino-5-fluorothiazole hydrochloride,745053-64-9,754153,Aldrich,C1=C(SC(=N1)N)F
Methyl 4-amino-3-iodobenzoate,19718-49-1,515183,Aldrich,COC(=O)C1=CC(=C(C=C1)N)I
3-Iodo-4-methylaniline,35944-64-0,631264,Aldrich,Cc1ccc(N)cc1I
2-Amino-5-iodopyridine,20511-12-0,516392,Aldrich,Nc1ccc(I)cn1
2-Amino-5-iodopyrimidine,1445-39-2,691844,Aldrich,Nc1ncc(I)cn1
2-Amino-N-cyclohexyl-N-methylbenzylamine,57365-08-9,463434,Aldrich,CN(Cc1ccccc1N)C2CCCCC2
4-[(N-Boc)aminomethyl]aniline,94838-55-8,525626,Aldrich,CC(C)(C)OC(=O)NCC1=CC=C(C=C1)N
2?-Aminoacetanilide,34801-09-7,549606,Aldrich,CC(=O)Nc1ccccc1N
Fast Violet B,99-21-8,201588,Aldrich,COc1cc(NC(=O)c2ccccc2)c(C)cc1N
"N-Boc-1,2-phenylenediamine",146651-75-4,681687,Aldrich,CC(C)(C)OC(=O)NC1=CC=CC=C1N
4-Methoxy-2-methylaniline,102-50-1,M15001,Aldrich,COc1ccc(N)c(C)c1
"2,4-Dimethoxyaniline",2735-04-8,D129801,Aldrich,COc1ccc(N)c(OC)c1
Dimethyl aminoterephthalate,5372-81-6,205370,Aldrich,COC(=O)c1ccc(c(N)c1)C(=O)OC
Methyl 3-amino-4-methylbenzoate,18595-18-1,640603,Aldrich,COC(=O)c1ccc(C)c(N)c1
Methyl 3-amino-4-methoxybenzoate,24812-90-6,683736,Aldrich,COC(=O)c1ccc(OC)c(N)c1
5-tert-Butyl-o-anisidine,3535-88-4,412627,Aldrich,CC(C)(C)C1=CC(=C(C=C1)OC)N
"2,5-Di-tert-butylaniline",21860-03-7,275735,Aldrich,CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N
"2,6-Diisopropylaniline",24544-04-5,157716,Aldrich,CC(C)c1cccc(C(C)C)c1N
2-Methoxy-6-methylaniline,50868-73-0,360090,Aldrich,CC1=C(C(=CC=C1)OC)N
2-tert-Butylaniline,6310-21-0,362220,Aldrich,CC(C)(C)c1ccccc1N
2-Aminobiphenyl,90-41-5,A42409,Aldrich,Nc1ccccc1c2ccccc2
"4-Amino-3,5-dimethylisoxazole",31329-64-3,575069,Aldrich,Cc1onc(C)c1N
"3,4,5-Trimethoxyaniline",24313-88-0,T68209,Aldrich,COc1cc(N)cc(OC)c1OC
4-Methoxy-3-methylaniline,136-90-3,724661,Aldrich,COc1ccc(N)cc1C
3-Ethynylaniline,54060-30-9,498289,Aldrich,Nc1cccc(c1)C#C
tert-Butyl 3-aminobenzoate,92146-82-2,6965,Aldrich,CC(C)(C)OC(=O)c1cccc(N)c1
Methyl 5-(3-aminophenyl)furan-2-carboxylate,54023-06-2,648450,Aldrich,COC(=O)C1=CC=C(O1)C2=CC(=CC=C2)N
4-Ethynylaniline,14235-81-5,481122,Aldrich,Nc1ccc(cc1)C#C
Methyl 4-aminobenzoate,619-45-4,274186,Aldrich,COC(=O)c1ccc(N)cc1
4-Aminopyridine,504-24-5,275875,Aldrich,Nc1ccncc1
5-Aminoindan,24425-40-9,130877,Aldrich,Nc1ccc2CCCc2c1
"5,6,7,8-Tetrahydro-2-naphthylamine",2217-43-8,678864,Aldrich,Nc1ccc2CCCCc2c1
"3,4-(Methylenedioxy)aniline",14268-66-7,161497,Aldrich,Nc1ccc2OCOc2c1
6-Aminoquinoxaline,6298-37-9,730505,Aldrich,Nc1ccc2nccnc2c1
5-Amino-2-methoxy-3-methylpyridine,867012-70-2,774332,Aldrich,CC1=CC(=CN=C1OC)N
Methyl 5-aminopyridine-3-carboxylate,36052-25-2,672629,Aldrich,COC(=O)C1=CC(=CN=C1)N
4-Amino-1-naphthalenecarbonitrile,58728-64-6,122432,Aldrich,Nc1ccc(C#N)c2ccccc12
2-Methyl-1-naphthylamine,2246-44-8,67960,Aldrich,Cc1ccc2ccccc2c1N
"5,6,7,8-Tetrahydro-1-naphthylamine",2217-41-6,A80009,Aldrich,Nc1cccc2CCCCc12
4-Aminoisoquinoline,23687-25-4,734225,Aldrich,Nc1cncc2ccccc12
5-Amino-6-methylquinoline,50358-35-5,685526,Aldrich,Cc1ccc2ncccc2c1N
Ethyl 3-aminobenzofuran-2-carboxylate,39786-35-1,642363,Aldrich,CCOC(=O)c1oc2ccccc2c1N
Ethyl 2-amino-4-methylpyrimidine-5-carboxylate,81633-29-6,662321,Aldrich,CCOC(=O)C1=CN=C(N=C1C)N
2-Aminooxazole,4570-45-0,739731,Aldrich,C1=COC(=N1)N
4-Aminopyrimidine,591-54-8,261823,Aldrich,Nc1ccncn1
2-Aminobenzoxazole,4570-41-6,727598,Aldrich,Nc1oc2ccccc2n1
"Ethyl 5-amino-1,3,4-oxadiazole-2-carboxylate",4970-53-0,758469,Aldrich,CCOC(=O)C1=NN=C(O1)N
"2-Amino-5-(4-methoxyphenyl)-1,3,4-oxadiazole",5711-61-5,663379,Aldrich,COC1=CC=C(C=C1)C2=NN=C(O2)N
"2-Amino-5-phenyl-1,3,4-oxadiazole",1612-76-6,663395,Aldrich,Nc1oc(nn1)c2ccccc2
3-Amino-5-tert-butylisoxazole,55809-36-4,666580,Aldrich,CC(C)(C)c1onc(N)c1
"2-Amino-4,5-dimethyl-3-furancarbonitrile",5117-88-4,451991,Aldrich,Cc1oc(N)c(C#N)c1C
"2-Amino-4,5-diphenyl-3-furancarbonitrile",5503-73-1,452009,Aldrich,Nc1oc(c2ccccc2)c(c3ccccc3)c1C#N
Ethyl 5-aminoisoxazole-4-carboxylate,34859-64-8,736791,Aldrich,CCOC(=O)c1cnoc1N
2-Methyl-5-nitroaniline,99-55-8,402729,Aldrich,Cc1ccc(cc1N)[N+]([O-])=O
2-Methyl-4-nitroaniline,99-52-5,146439,Aldrich,Cc1cc(ccc1N)[N+]([O-])=O
4-(1H-Imidazol-1-yl)aniline,2221-00-3,444391,Aldrich,Nc1ccc(cc1)n2ccnc2
"5-Amino-1,3-dimethylpyrazole",3524-32-1,532223,Aldrich,CC1=NN(C(=C1)N)C
3-Methyl-1-(2-methylphenyl)-1H-pyrazol-5-amine,91331-68-9,573531,Aldrich,Cc1cc(N)n(n1)c2ccccc2C
5-Amino-3-methyl-1-phenylpyrazole,1131-18-6,541001,Aldrich,Cc1cc(N)n(n1)c2ccccc2
5-Amino-3-(4-methylphenyl)-1-phenylpyrazole,90012-40-1,549169,Aldrich,Cc1ccc(cc1)c2cc(N)n(n2)c3ccccc3
"5-Amino-1,3-diphenyl-1H-pyrazole",5356-71-8,700118,Aldrich,Nc1cc(nn1c2ccccc2)c3ccccc3
5-Amino-1-phenylpyrazole-4-carbonitrile,5334-43-0,389595,Aldrich,Nc1n(ncc1C#N)c2ccccc2
Ethyl 5-amino-1-methyl-1H-pyrazole-4-carboxylate,31037-02-2,687197,Aldrich,CCOC(=O)c1cnn(C)c1N
5-Amino-1-ethylpyrazole,3528-58-3,295760,Aldrich,CCn1nccc1N
4-Amino-N-methylphthalimide,2307-00-8,247715,Aldrich,CN1C(=O)c2ccc(N)cc2C1=O
2-Morpholinoaniline,5585-33-1,663204,Aldrich,Nc1ccccc1N2CCOCC2
2-(Phenylsulfonyl)aniline,4273-98-7,225045,Aldrich,Nc1ccccc1[S](=O)(=O)c2ccccc2
Fast Red ITR,97-35-8,201286,Aldrich,CCN(CC)[S](=O)(=O)c1ccc(OC)c(N)c1
Sulfabenzamide,127-71-9,46762,Aldrich,Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2
4-Amino-N-methyl-?-toluenesulfonamide,109903-35-7,647179,Aldrich,CNS(=O)(=O)CC1=CC=C(C=C1)N
N-(3-Aminophenyl)methanesulfonamide,37045-73-1,548278,Aldrich,C[S](=O)(=O)Nc1cccc(N)c1
N-(4-Aminophenyl)-4-methylbenzenesulfonamide,6380-08-1,371777,Aldrich,Cc1ccc(cc1)[S](=O)(=O)Nc2ccc(N)cc2
3-(Methylthio)aniline,1783-81-9,144886,Aldrich,CSc1cccc(N)c1
4-(Methylthio)aniline,104-96-1,M54503,Aldrich,CSc1ccc(N)cc1
Methyl 3-amino-4-methylthiophene-2-carboxylate,85006-31-1,546658,Aldrich,COC(=O)c1scc(C)c1N
Methyl 2-aminothiophene-3-carboxylate,4651-81-4,563080,Aldrich,COC(=O)c1ccsc1N
2-Aminothiophene-3-carbonitrile,4651-82-5,681067,Aldrich,Nc1sccc1C#N
Methyl 3-amino-2-thiophenecarboxylate,22288-78-4,232904,Aldrich,COC(=O)c1sccc1N
Amicarthiazol,21452-14-2,32066,Aldrich,Cc1cccc(NC(=O)c2sc(N)nc2)c1
"2-Amino-4,5-dimethylthiazole hydrochloride",71574-33-9,174408,Aldrich,CC1=C(SC(=N1)N)C
Ethyl 2-aminothiazole-4-carboxylate,5398-36-7,705152,Aldrich,CCOC(=O)c1csc(N)n1
2-Amino-4-methylthiazole,1603-91-4,A66006,Aldrich,Cc1csc(N)n1
2-Amino-5-bromothiazole monohydrobromide,61296-22-8,128023,Aldrich,C1=C(SC(=N1)N)Br
2-Aminothiazole-5-carbonitrile,51640-52-9,714801,Aldrich,C1=C(SC(=N1)N)C#N
"2-Amino-1,3,4-thiadiazole",4005-51-0,258881,Aldrich,Nc1scnn1
2-Amino-4-methylbenzothiazole,1477-42-5,193224,Aldrich,Cc1cccc2sc(N)nc12
2-Amino-5-bromobenzothiazole,20358-03-6,647683,Aldrich,C1=CC2=C(C=C1Br)N=C(S2)N
2-Amino-6-methylbenzothiazole,2536-91-6,288373,Aldrich,Cc1ccc2nc(N)sc2c1
2-Amino-6-methoxybenzothiazole,1747-60-0,162590,Aldrich,COc1ccc2nc(N)sc2c1
5-Amino-3-methyl-isothiazole hydrochloride,52547-00-9,155640,Aldrich,CC1=NSC(=C1)N
5-Amino-4-bromo-3-methylisothiazole,85508-99-2,766372,Aldrich,Cc1nsc(N)c1Br