index,r2,rmse,mae,r2_train,rmse_train,mae_train
0,0.47997429544047776,10.511905433086717,8.558244717652515,0.6266014537215447,7.627731155111664,5.361906568342577
1,0.4085192195416615,11.210871078075467,9.37860331380497,0.40593893996963093,9.621097352324936,7.105865177148396
2,0.31141598620062005,12.096159579175552,8.880232023503954,0.7184580425518848,6.623394591529122,5.000422626069777
3,0.5695842100750117,9.563417974824882,8.224355239758193,0.41011893635016516,9.587189099360273,6.954252737731637
4,0.5746185131855752,9.50732482461017,8.108878813397869,0.4272408351914604,9.44702554670871,7.434609536770022
5,-0.09353347165791814,15.243513513048583,11.401501416355392,0.6537108998838583,7.3456203253061965,5.129815785514772
6,0.3874411853730094,11.408878012674437,10.031301325795052,0.35766697004376014,10.00435729317706,7.649284476591168
7,0.2428197504103753,12.684363472745403,10.697665726029632,0.20827042921015404,11.1070186014143,9.032708887410301
8,0.3884968374807489,11.399043039095513,9.267682471052263,0.6100848533836085,7.794605134908113,5.6553543333440786
9,0.203818772292373,13.006936095392675,10.872357839788668,0.23064996176701513,10.948914290431375,8.882213290659918
10,0.0686706817707966,14.06762157449921,13.03402574758351,0.21624473446536785,11.05094206237788,9.23068401844665
11,0.35563293269851437,11.701342941193099,10.576991119922853,0.40725435443469404,9.610439572289627,6.902588245392973
12,0.4076638063896315,11.218974859376846,9.70546386238256,0.33299243144496826,10.19469992649177,7.573117524287108
13,0.39294768922301726,11.357483067509913,10.326193384433086,0.42249316362185085,9.486098525316581,7.374341765642627
14,0.6549131639443302,8.56314377828519,6.09653282818921,0.4684635275984075,9.100716823397283,7.221278258045464
15,0.5468036037654245,9.813236456278045,8.062997531206035,0.4419204174626533,9.325178060542292,7.290288626756305
16,0.452881781154048,10.782255731793649,8.815008526878062,0.30207123076298403,10.428326417077345,8.157510534011836
17,0.44441401846928064,10.865373984846006,10.038802503735381,0.4204144452395323,9.503155652248275,7.028616092069561
18,0.41511167507452496,11.14821962460598,9.044233622120649,0.34389947394332965,10.111003464548066,7.942556741389356
19,0.4413616579178823,10.895180003157556,9.796773589675732,0.4051046614450169,9.627850747999222,6.961238792101329
20,0.37574178537668057,11.517313081863907,8.90923584221468,0.4265881457362156,9.45240670752032,7.468719294852192
21,0.6242354153784864,8.935666729437457,7.749834628159663,0.3685701605866767,9.919085115227642,7.612703384948066
22,0.6703620399596151,8.369271345578916,6.781986800980511,0.45604736383062827,9.206395101401984,7.198209262372995
23,0.7010046932454614,7.970787396036951,6.86956610609952,0.3717637937488696,9.893969042320853,7.904036614674298
24,0.526342703219472,10.032314903756758,7.948869584832644,0.6185715305703767,7.709311940777585,5.515348002353246
25,0.5597062095838641,9.672535224523566,8.000158670217939,0.46961719301605465,9.090835201006673,6.452175436276102
26,0.4064210140734166,11.23073806928873,9.628612051423781,0.33214613095706513,10.201165403742271,8.17874544167483
27,0.4653225260583477,10.658963707603561,9.136090693590615,0.3628947131082244,9.963562988721835,7.464632260472947
28,0.5618804368989962,9.648623557335862,8.306549150804315,0.46172652612213827,9.158209105529584,6.890321989167364
29,0.6450579333753363,8.68455913100477,7.274836225335492,0.5100684230620851,8.73729062889524,6.714774818512502
30,0.5488609868246594,9.790936463916092,8.923756892734998,0.333026910152011,10.194436432769026,7.646448755340838
31,0.6179956115677513,9.009552404969364,8.179859805068254,0.4564148314815213,9.20328488214286,6.693536438029614
32,0.3271023366392034,11.957587012498882,10.60871058513463,0.3998760353477171,9.670068512561715,7.449134678909982
33,0.5721818336832096,9.534515973599547,7.934873504513793,0.4402055340155252,9.339494412524743,7.375695542182897
34,0.28689944414912116,12.309613786875182,10.05686121647059,0.23070611090013404,10.948514743259887,9.023285856198664
35,0.43124917859173484,10.993350079454672,8.930399642420923,0.36201027481166825,9.970476367632958,7.893014120236287
36,0.709160358592688,7.861326608633612,6.526175733820027,0.4650733846360997,9.12969290897327,7.237813434001132
37,0.10093429496843498,13.821804809045751,12.714593743617028,0.22105615712525417,11.016969335312249,9.124816328735296
38,0.679118467421377,8.257363463697388,6.618681055314782,0.5279930964551269,8.575969771168275,6.380049105577816
39,0.46244805204806316,10.68757707414678,8.678028460038457,0.6147635163862142,7.747699558367626,5.543354705814871
40,0.27900589315118574,12.37755592282459,8.397414631875522,0.4088157449409401,9.597773478408362,7.789765488538396
41,0.4017964037754158,11.274402870192075,9.626186076784162,0.41501628721313666,9.547308443728971,7.0653774445146125
42,0.27659876148484197,12.39820073797727,9.508174088360343,0.6521651574046026,7.361996519031253,5.409070677909612
43,0.4462029536173109,10.847867134421044,9.776489375255778,0.35161715214497513,10.051359931614467,7.577148584683636
44,0.3796325118955559,11.481365813425835,10.182359730665786,0.398624100696934,9.680149751872527,6.80133134471444
45,0.4225238996268281,11.077354319332297,9.807189426164214,0.3859722109525666,9.781446399955845,7.283722823147754
46,0.19926846381927354,13.044051544993348,10.070574673313915,0.34907288021393124,10.07106152802231,7.987070956799147
47,0.5589625562313383,9.680700202917212,7.615298694391504,0.6950913480478513,6.89277242971336,5.069631387572468
48,0.15241937512862314,13.42021736050803,10.260914374086664,0.27392758292570507,10.63650712860426,8.70806504855909
49,0.452881781154048,10.782255731793649,8.815008526878062,0.30207123076298403,10.428326417077345,8.157510534011836
50,0.3139236947989693,12.074113386770662,10.675316608221285,0.3579152281288779,10.002423792566494,7.523128649234857
51,0.5610388175167949,9.65788652252352,8.279288190619464,0.4580193087959967,9.189692371563329,6.6184887137512085
52,0.3623790710070418,11.639928740116645,9.700429935689613,0.3688911666563326,9.916563464275523,7.657291435294331
53,0.4064210140734261,11.23073806928864,9.628612051423667,0.3321461309570659,10.201165403742266,8.17874544167488
54,0.47557756989955147,10.556250051370446,9.418260210629871,0.3211581026761414,10.284741619652314,7.892077172061866
55,0.6158302725268089,9.035051023032088,7.4003945697813505,0.4213737776851927,9.495287563492553,7.445163970511118
56,0.313923694798969,12.074113386770664,10.675316608221282,0.3579152281288781,10.002423792566493,7.523128649234863
57,0.19543031090277574,13.075276250939153,10.92734346655065,0.22881943726745058,10.961931998443895,8.859947891048954
58,0.4413616579178904,10.895180003157476,9.79677358967564,0.4051046614450168,9.627850747999224,6.961238792101304
59,0.47809562077503553,10.530876270777037,8.15051369719758,0.34921242583512146,10.069981954116725,8.36248098855811
60,0.6302350016674163,8.864044733271948,7.860837222362335,0.4371144416736623,9.365244485336305,7.3345858461201425
61,0.5592109428457721,9.67797379608725,8.534751612025158,0.3992832103195053,9.674843562335766,7.772870544961583
62,0.5533480194120128,9.742124419328464,8.236375729387152,0.4399633981202329,9.341514066602814,7.2155191459073755
63,0.31915416952815634,12.028000314633909,9.376667518625695,0.25818851176189994,10.751172835979352,9.425457479005352
64,0.5745433631148906,9.508164593854685,8.017504747908362,0.2992473557018813,10.449402037380702,8.954201729871672
65,0.37574178537667724,11.51731308186394,8.90923584221498,0.4265881457362155,9.452406707520321,7.468719294852178
66,0.5934777079113898,9.294183066960525,8.23370575376323,0.39268040644492563,9.727868977854753,7.3603076361772395
67,0.5144875540659672,10.157088192604707,7.651358850921107,0.32244183066021315,10.275012507173962,8.227550588745308
68,0.14877253903656507,13.449057567734265,10.7163853652819,0.3288469305914492,10.226331257930791,8.440608619302273
69,0.6450579333753371,8.68455913100476,7.27483622533548,0.5100684230620851,8.73729062889524,6.714774818512503
70,0.14877253903656507,13.449057567734265,10.7163853652819,0.3288469305914492,10.226331257930791,8.440608619302273
71,0.08953849141926928,13.909125786685816,11.940049508210356,0.14385131892517078,11.550044625503155,9.921889344916776
72,0.24200961683106237,12.69114738026679,10.736502378839598,0.20880668602321806,11.103256443519802,9.050123786497972
73,0.29134719988871316,12.271164935434081,10.518785025402748,0.29917219494728875,10.449962409068304,8.627671180058854
74,0.3643665500194835,11.621773619600742,10.605110447337426,0.41164424907671937,9.574785813329541,6.968971514254474
75,0.17729263840271636,13.221834947024004,11.649136243067984,0.23817391154609813,10.895244649136812,8.805040198137196
76,0.41810337495972605,11.119671537432863,8.961331378313243,0.34488248271387956,10.103426172381555,7.9127452154444
77,0.5237048379462668,10.060211815946197,8.330568561614694,0.4307710733643352,9.417866870299479,7.700657640746783
78,0.6361070482500635,8.793380411052185,7.098971911262879,0.4553880862639952,9.211972546358611,7.431854610778327
79,0.35329436571066275,11.722557240184395,10.528960390653818,0.36284917943660366,9.963919028381905,7.590712118507539
80,0.47557756989955124,10.55625005137045,9.418260210629871,0.3211581026761412,10.284741619652316,7.892077172061859
81,0.6783419547364161,8.26734857094824,6.959805665997562,0.6650995696093607,7.223820052686528,5.603341682958204
82,0.41750893548449,11.125349766329743,10.480813123712485,0.594552894356349,7.94833509766907,6.290192116187215
83,0.3125438538698708,12.086249053946327,9.028504983760607,0.6972667427843193,6.86813990213095,5.178753141818441
84,-0.003755030251745506,14.604372685268888,12.434798683281405,0.0978462106601724,11.856304785864562,10.841513804766072
85,0.34463778228243847,11.800753530830702,10.110593389698504,0.08768147156193162,11.92291131981862,10.46641550725377
86,0.5612676944985184,9.655368354382167,8.399871317453057,0.4171799795769834,9.529635665100216,7.583661687291504
87,0.3273981806451495,11.954958106536164,9.681266161709411,0.6109178936545918,7.786274230254799,5.717779417592079
88,0.4796199062155172,10.515486671012692,8.386351725577015,0.3795203922678614,9.832700764900785,8.20327266472358
89,0.5974281343301762,9.248914183765425,6.844505058263542,0.4858896612251792,8.950292634423864,7.007344652312685
90,0.5928833177179529,9.300975257094011,8.117840367735962,0.45099203900876683,9.249076834223038,7.00065926867521
91,0.24281975041037063,12.68436347274544,10.697665726029696,0.20827042921015382,11.107018601414302,9.032708887410404
92,0.7557406860054756,7.204346728320125,5.847134332699825,0.5556067465275377,8.321330949334095,6.090643801971897
93,0.4197578885743648,11.103851937056609,10.467753333033832,0.5948459410272356,7.945462153040096,6.314877344881825
94,0.4171536761476672,11.128741905855883,10.48812524477931,0.5947756074306757,7.946151777969589,6.286573113891176
95,0.33681936321610106,11.87093585894657,10.948747164394197,0.4150793532429321,9.546793790880859,7.071825677660425
96,0.17015232664583047,13.279087421745496,11.10482012887526,0.3168898865380856,10.31702359507079,7.984823957190278
97,0.5042079801202521,10.26405110676105,8.062359908417323,0.287388196745593,10.537451092426366,8.68485017971865
98,0.37532347932676224,11.521171224873454,10.28791999094831,0.36360225754515885,9.958028878372913,7.560956946553843
99,0.3013222520562987,12.184493919456056,10.711791492743885,0.3433020900601136,10.115605485122144,7.844256374213969
100,0.7374945924532106,7.468582226707096,6.076354782281769,0.3906050744280032,9.74447583566478,7.139721984070323
101,0.09948884252960499,13.832911192988155,10.554660402981133,0.14382421050601457,11.550227479824766,10.33291200616621
102,0.56911701543888,9.568606871122327,8.221541838101674,0.19182829044328686,11.221757722389963,9.272585724548973
103,0.5064657765502882,10.240653612907682,8.399018276324231,0.6182151916460675,7.712912205095605,5.546877128862816
104,0.35134004435712296,11.7402564535436,10.56378215368587,0.37718222617012653,9.851209728871803,7.413683030566421
105,0.6092150831382493,9.112508284327072,8.085058619935316,0.3963968367265963,9.69805895223188,7.3754757658767085
106,0.46607494250972203,10.651461237868338,8.96166845373637,0.14036052907914576,11.573567271072099,10.2251820115152
107,0.5646170875239669,9.618441984977435,8.133470630662709,0.41731974037315667,9.528492988736511,6.96253348854837
108,0.38031634978275264,11.475036050863276,10.197190537883005,0.3979732017082216,9.68538698842985,6.884630973534226
109,0.41918759601707833,11.109307322654612,9.730825333110374,0.35729752333760756,10.007233951675978,7.672742217113916
110,0.21945716094330925,12.878563140999049,9.69410843942327,0.26963772669153063,10.66788270911898,9.003128443353107
111,0.19543031090277563,13.075276250939154,10.927343466550647,0.22881943726745047,10.961931998443896,8.859947891048956
112,0.32598123021100844,11.967544060399854,10.595945718673045,0.36550408812418744,9.943138305362067,7.42769019815785
113,0.3727294416707867,11.545067904736415,9.640162921871012,0.3900434305324393,9.74896526009252,7.466260130994243
114,0.3440015324859561,11.806480444434781,10.227310652320748,0.36009484452611595,9.985432282180955,7.492833960321364
115,0.4600665809185206,10.711225048057289,8.354556048713059,0.34685435349723437,10.088209310899623,7.637439700703236
116,0.4791543445861607,10.520189495624829,8.499422122278123,0.38943502897081705,9.75382610402903,7.624397148571476
117,0.6479966848411938,8.648532395770017,7.674460549936092,0.353469390339443,10.036992781062892,7.246086018224802
118,0.5339801528351464,9.951103567844548,7.917333388738887,0.36328862282212127,9.960482374604538,7.826801283423055
119,0.3911343605332812,11.374433413229395,10.346043251379301,0.3747660627584821,9.870299656646525,7.342754496824364
120,0.5695842100750121,9.563417974824874,8.224355239758182,0.41011893635016494,9.587189099360275,6.954252737731639
121,0.6915111720030326,8.096340414296568,6.725471991293846,0.38729795101216313,9.770881192070616,7.700917233893805
122,0.2694807098592503,12.459048714746984,10.744148346886515,0.09388664113301515,11.882295068707025,10.855693415541053
123,0.48934424463689763,10.41677192040055,8.359923614613745,0.41927421782470387,9.512498910039156,7.658863560336792
124,0.24524273175308153,12.664052191052125,10.275936344788997,0.22262514204496742,11.005868296400813,9.829948233974513
125,0.17209339626569997,13.263547989394468,12.01418135781129,0.24022330297930983,10.880580109423741,8.69347510452401
126,0.05392801673230185,14.178527520466933,11.005056906498053,0.14062416514822063,11.57179243181826,10.28541869206682
127,0.04983283858653276,14.209181053708974,11.922778547840677,0.09547774910003659,11.87185800746124,10.984741965567656
128,0.3652755209034503,11.61346094097784,10.234153211834066,0.36380413656934263,9.95644930283951,7.532394266946323
129,0.3500173843927431,11.752219932458404,10.809581058687021,0.4127312682391523,9.565936756096855,7.123350692013418
130,0.4886882188060526,10.42346084736537,9.369895445057475,0.32747685178029007,10.236763853202573,7.522068365465254
131,0.2595306262216849,12.543611366666118,11.304998996348331,0.4800704466554665,9.000804279378848,7.223066364805442
132,0.3434690313074229,11.811271377441708,10.525804751730538,0.36797217075685984,9.923780892943897,7.297661813473765
133,0.3013222520562985,12.184493919456058,10.711791492743897,0.3433020900601135,10.115605485122146,7.844256374213973
134,0.3499887259341208,11.752479013846253,9.729421285147955,0.3521422611503512,10.047288935050625,7.969150919492819
135,0.4949431238904378,10.359509280448037,9.33945961320126,0.37301518446419246,9.884110176662219,7.947742389755405
136,0.20878266599255246,12.966325995836955,10.272139409459333,0.21040479836036452,11.09203717501202,9.417494009281056
137,0.16072053899497585,13.354337175144071,11.744324220667968,0.23774080057213687,10.898341274204643,8.83896569647282
138,0.38504213995991,11.431197232937354,9.138553817152177,0.6177904361828473,7.717201520467706,5.507144603803732
139,0.5597062095838318,9.67253522452392,8.000158670218358,0.46961719301605465,9.090835201006673,6.452175436276306
140,0.3583455595372693,11.676687077422253,9.794592823862926,0.4072630876220932,9.610368774570953,7.431293183822214
141,0.3230896219253435,11.993187570121158,9.149148906176976,0.3046145906398334,10.409307861207354,8.517706475610611
142,0.6644408816436508,8.44410377589522,7.336138198974352,0.38084212486727753,9.822222475671667,7.677266990196808
143,0.3619336566245791,11.643993605555702,9.799331225060769,0.3653882479227847,9.944045925533654,7.829480928593765
144,0.027114611402966116,14.378046378939846,11.046582626842843,0.14664541577914947,11.531182062542566,10.127075839540149
145,0.5608130226909733,9.660370136718349,8.347801794781871,0.19093877875704834,11.227931620457726,9.201687835557905
146,0.23244399763826606,12.770975620435689,11.522548849757571,0.24922791340452233,10.815911496177744,8.739947377371761
147,0.4523685447932645,10.787311813207113,9.553843742960838,0.36921032362330686,9.914055703025662,7.953080829466784
148,0.46590155713719195,10.653190560777361,8.755428653936876,0.2612353504879986,10.729070997924582,9.123585922406669
149,0.41869586210336296,11.114009070905011,9.032351717332501,0.36158166665738656,9.973824940354625,8.054951593265663
