index,r2,rmse,mae,r2_train,rmse_train,mae_train
150,0.5973467284433656,9.249849268984452,8.232673568011707,0.39471767453080064,9.711539087152541,7.339257490023604
151,0.40206916602873555,11.27183218841787,10.610739176410545,0.6041009073556107,7.8541884876361765,6.388937304754196
152,0.47997429544050196,10.511905433086474,8.55824471765205,0.6266014537215447,7.627731155111664,5.361906568342366
153,0.29870980884997556,12.207252336091916,9.501609544953547,0.27176958170290244,10.65230208564082,9.133764934251632
154,0.46368759999269527,10.675247651742884,9.48966335901345,0.34365289034429636,10.112903305587894,7.487201196134782
155,0.701047998128443,7.970210152001923,6.4413359383250475,0.4492765944391902,9.263515517297012,7.536021181769064
156,0.03297510516373092,14.334675530047392,11.045574944494506,0.6162732971506519,7.7325026448796725,5.482155354290483
157,0.29522698526502367,12.237527285763559,10.104142546694643,0.2950414420024753,10.480713752619216,8.685496711199276
158,0.4149149659910386,11.15009414630456,9.151295641673057,0.3498802331360098,10.064813959373874,7.896657290464108
159,0.28241785725568425,12.348234005978522,11.177036844230859,0.3398305395984266,10.142307676838804,7.9586981890904065
160,0.49208882884234395,10.388741074064233,8.128158011776408,0.2888503209502543,10.52663526441925,8.672006560376824
161,0.6204708520068596,8.980315762941427,7.848867845339124,0.4109621682253204,9.58033423056078,7.423811572206135
162,0.6748494735953954,8.312109780222116,7.4239148701203135,0.4815612030064138,8.987891339549343,7.035130799688835
163,0.32042548331072984,12.016765386851244,9.291440555602758,0.2975321910237021,10.462182218853226,8.526883432144503
164,0.45741974478113556,10.737446982443833,8.979862244595514,0.27938599295343736,10.596450555290193,8.938604755435867
165,0.3427834576525469,11.817436649188577,9.990062868781882,0.4108724840073612,9.58106353183376,7.209795669716237
166,0.434887679160211,10.958129481175229,8.390748010575802,0.7016625598151065,6.8180933916968804,5.090219146674179
167,0.5477719890603602,9.802746439296145,7.955714558812714,0.6441238726653279,7.446608027403105,5.190500927894686
168,0.3271869783523099,11.956834934928965,10.42823059706453,0.36606965884624676,9.938705809005393,7.285920182723768
169,0.39924786146699254,11.298393660799817,8.808684134954806,0.33955677787028626,10.144410385349834,7.889678207732479
170,0.5219248694117433,10.0789923569941,8.101853276057119,0.6187757911518766,7.707247439117899,5.528018414959013
171,0.5716000776903498,9.54099638732884,8.339965276537809,0.4094958646554505,9.592251077067639,7.031755686723966
172,0.4788421233854431,10.523342189773972,7.622257468358392,0.4159284541679835,9.539861965630303,7.59925083514207
173,0.3697958905209948,11.572032777784127,9.872223523852345,0.32581948294138074,10.24936985308442,7.9126819493465375
174,0.40433900467323947,11.25041702931562,9.914795300006546,0.3805361475742838,9.824649163561089,7.25666795318245
175,0.3679661970148558,11.58881934494722,9.855082394068205,0.3857223363009573,9.78343644580499,7.582345610322991
176,0.1772926384027066,13.221834947024082,11.649136243068568,0.23817391154609902,10.895244649136806,8.805040198137743
177,0.4887767571617303,10.422558349053743,8.860277665164114,0.4059324458663002,9.621149939705097,7.536302453260942
178,0.4246255497840363,11.057178641182972,9.754378632630416,0.45500308964783465,9.21522803123184,6.862345502617859
179,0.3749336628653802,11.524765438531785,10.712209656825687,0.41560661989278247,9.542489924274914,7.062211793543727
180,0.28156814075162095,12.35554285140646,10.185961035407201,0.31827087077688254,10.306589804976158,8.277378661093506
181,0.6400779394879268,8.745271018369223,7.762553730799709,0.358604059664104,9.997057029381313,7.475401322679897
182,-0.47258373332799763,17.689234493543626,11.696790433901144,0.7404382117285704,6.359594791960414,4.81719863481619
183,0.2247691019815129,12.834666154971112,11.620657315573592,0.24991252587362456,10.810978976159575,8.783207712083678
184,0.3717085553978664,11.554458915966752,9.410638465882139,0.6050398750143615,7.844868932362353,5.667928626843532
185,0.385823302383424,11.423934573270412,9.685949118731457,0.39940275488952137,9.673880851970612,7.563258102128666
186,0.05392801673230119,14.178527520466938,11.005056906498064,0.14062416514822063,11.57179243181826,10.285418692066818
187,0.5928833177179527,9.300975257094011,8.117840367735967,0.45099203900876694,9.249076834223036,7.000659268675202
188,0.33946976680471175,11.847190994053332,10.04625978897015,0.41095864780212665,9.580362859265609,7.2211041243228316
189,0.3834026861870504,11.446424654708874,10.130710396984288,0.3611757061847096,9.976995537915336,7.9638097123382465
190,0.3961246562007734,11.327724774376872,9.552134954961373,0.3683304264777554,9.920967919316263,7.773270359856283
191,0.46590155713705583,10.653190560778718,8.755428653937907,0.2612353504879985,10.729070997924584,9.123585922407095
192,0.4999920233945946,10.307598794405921,9.3864903563726,0.3706460976370506,9.90276631989124,7.924889161507193
193,0.38344174043645474,11.446062150208755,9.71032968173225,0.34238051187991625,10.122700873140275,7.356713916594055
194,0.31289770580845133,12.083138096860607,10.543985582269219,0.3536004896351155,10.035975111229565,7.672479243710112
195,0.061239368932546334,14.123634621149082,13.12265544505387,0.22499118381109684,10.9891066348278,9.228069316501548
196,0.39236281972591525,11.362952980139118,9.351621567746227,0.32101895421241533,10.28579564465623,7.946667044197687
197,0.23736277036418918,12.729989367044361,10.662981133983848,0.2255380744397597,10.985228678921741,8.88649697243622
198,0.44359052724062653,10.873423348407144,9.03373804054854,0.2635667362816907,10.712128275138259,9.348930998546166
199,0.2801499932810343,12.367731441923713,9.213278876399523,0.38655945152154614,9.776767917745664,7.988873363606046
200,0.3583645714576451,11.67651408875779,10.546335067999932,0.4103173385202419,9.585576673392286,7.004792745038153
201,0.5632435185875077,9.633602420764763,8.265911573705365,0.4024283743158483,9.649483106376199,7.484049096646311
202,0.42468422119839977,11.05661487192932,9.09449316790962,0.3284481002254338,10.22936928746923,7.9624082608747555
203,0.6359024016718968,8.795852679706858,6.847195819501519,0.49189641858806865,8.897852338115849,6.606796379136996
204,0.398206920440612,11.308177954943059,10.422292005101047,0.41530644833677,9.544940342452627,6.97032256920227
205,0.5645052511893318,9.619677245017087,7.946248338426082,0.6871342974767636,6.98213183207241,5.227336440284947
206,0.5177930943819212,10.122452616101148,8.614668436053318,0.30832890424730874,10.381470635530107,8.912143416184911
207,0.4469246953271867,10.840796032460666,9.716879121168946,0.4447045916138247,9.301888029143255,6.647144166850185
208,0.5115420470952851,10.187852115506308,9.46524984604134,0.38491379075771437,9.789873073006142,7.787767230783794
209,0.4644433394513191,10.667723538914547,8.348433558773154,0.6921063208450513,6.926430053009612,5.244158829459696
210,0.6087377568549877,9.118071846418314,7.183993284185074,0.4776678290299161,9.02157686802602,6.876694138322775
211,0.5651555927290423,9.612491839125234,8.324758096673708,0.40880619140009067,9.597851028131455,7.078615922207221
212,0.5381825593714668,9.906134145603911,8.446560540031896,0.38959914601525547,9.752515124221462,8.222917502629901
213,0.2442871584608527,12.672066424681606,10.842134466694977,0.27439244109547023,10.633101642608006,8.19941224693578
214,0.32244620883581865,11.998886065305935,10.991159984132603,0.4106134616399323,9.583169558939142,7.1715381141178485
215,0.7374945924532106,7.468582226707095,6.076354782281766,0.39060507442800274,9.744475835664781,7.13972198407032
216,0.5469858054829582,9.811263615918685,9.042849795334904,0.3864607718662022,9.77755424438745,7.931723342133811
217,0.5948770626533824,9.278172787711613,7.434028046926173,0.6705929871667697,7.1643284275521895,5.360123089599154
218,0.3652755209034414,11.61346094097792,10.234153211834082,0.36380413656934263,9.95644930283951,7.532394266946276
219,0.36954263325294934,11.574357744398263,9.959034740330807,0.422936116617763,9.482459865539083,7.2703745286307795
220,0.3271869783523107,11.956834934928958,10.428230597064475,0.36606965884624665,9.938705809005395,7.2859201827236655
221,0.3729901018141938,11.542668898668897,9.849389610782834,0.3297156490022958,10.219710801859428,7.695267053947853
222,0.03297510516372493,14.334675530047436,11.04557494449459,0.6162732971506519,7.732502644879674,5.4821553542905335
223,0.38849683748074926,11.39904303909551,9.267682471052265,0.6100848533836087,7.79460513490811,5.655354333344078
224,0.49520043126096713,10.356870055235651,8.282568151542156,0.6152136194687428,7.74317210210257,5.566342986795669
225,0.4462029536173109,10.847867134421044,9.776489375255778,0.35161715214497513,10.051359931614467,7.577148584683636
226,0.31289770580845055,12.083138096860614,10.543985582269228,0.35360048963511537,10.035975111229567,7.6724792437101055
227,0.2735935267398114,12.423927046503389,10.535861961526056,0.3110998218133135,10.360655057440672,8.422832004818249
228,0.5596661717443197,9.672974997486707,7.9107710869878565,0.6477707909664518,7.408354401273185,5.394992730898057
229,0.6791184674214175,8.25736346369687,6.618681055314105,0.5279930964551272,8.575969771168273,6.380049105577997
230,0.3834417404364556,11.446062150208746,9.710329681732235,0.3423805118799177,10.122700873140262,7.356713916594024
231,0.5237048379462583,10.060211815946285,8.330568561614765,0.4307710733643353,9.417866870299477,7.700657640746825
232,0.25758470164498215,12.560082612552018,10.787031647691188,0.2931901062542641,10.494466757990272,8.736976309204403
233,0.08819039227440095,13.919419436959974,11.721296607558884,0.09132032152554714,11.899109855574043,10.997641712102919
234,0.5610388175167951,9.657886522523519,8.279288190619464,0.45801930879599695,9.189692371563327,6.618488713751204
235,0.46244805204806316,10.68757707414678,8.678028460038458,0.614763516386214,7.747699558367627,5.543354705814871
236,0.4644433394513183,10.667723538914556,8.348433558773154,0.6921063208450513,6.926430053009613,5.244158829459698
237,0.22580355628248672,12.826100121481204,10.296468464470838,0.35220512097644086,10.046801493041457,8.38997387190601
238,0.5488539494604016,9.791012828534987,8.089855138947955,0.44189642181026423,9.32537853493069,7.315008535841249
239,0.4462029536173251,10.847867134420904,9.776489375255583,0.35161715214497646,10.051359931614456,7.577148584683574
240,0.5874499488898792,9.362834836015296,7.951005638934662,0.43429293717563255,9.38868712712256,7.280843044320405
241,0.37286470985590425,11.54382301561857,9.414549472291109,0.6048915383379612,7.846341957699631,5.668759840499933
242,0.5184961754306333,10.115070410860127,7.9269467459436855,0.686915371413799,6.984574259145835,5.050488522898783
243,0.5115420470952846,10.187852115506313,9.465249846041344,0.38491379075771426,9.789873073006142,7.7877672307837935
244,0.4258531318315819,11.04537689915002,9.229493136146273,0.33832522590727365,10.153864301539825,7.598883087277707
245,0.41869586210336296,11.114009070905011,9.032351717332501,0.36158166665738656,9.973824940354625,8.054951593265663
246,0.6120181294790517,9.079768085530748,7.78676676690611,0.2258448481571087,10.983052772582758,9.176506013966804
247,0.46260759758233516,10.685990918853092,8.494863526792049,0.6232320941515226,7.662068262339723,5.492679715873795
248,0.36290953438846496,11.635085862138393,9.965277370080482,0.3658652417109812,9.940308097051474,7.7860543536373035
249,0.5094270302885386,10.209884926729382,9.193719688594443,0.3739507636518945,9.876732948522147,7.874730263603483
250,0.6527788695272096,8.58958364257011,7.080489271394762,0.456883966291569,9.199312631319259,7.019369385455473
251,0.7014193610758376,7.9652582525722915,7.1112119687084885,0.48559039370386103,8.952897271993637,7.008082356253164
252,0.3070787814487125,12.134195000801228,10.779358167564036,0.39823939086696847,9.683245530549689,7.482746194130758
253,0.3974606028476442,11.315187737447406,9.21749763076539,0.6070450796924152,7.824929470534312,5.68564705759945
254,0.4772434017752084,10.539470711177383,8.450841473119956,0.3499306270559117,10.064423865668289,7.968380774695111
255,0.3374011569765931,11.865727661200978,8.303866884017044,0.3139413466936314,10.33926554349141,8.38622823003647
256,0.5535358130848809,9.740076178472808,8.196173532196614,0.4341289698776698,9.390047660009138,7.387531074699059
257,0.25275362622694375,12.600882090702093,9.475852849359484,0.6813929997439059,7.045904022511914,5.015732485319839
258,0.5522123358460853,9.754502005270579,7.93836241479272,0.6278553081449711,7.614913608054797,5.365934998571391
259,0.4076638063896333,11.21897485937683,9.705463862382496,0.3329924314449677,10.194699926491774,7.57311752428715
260,0.15859878800821947,13.37120681993964,11.657044539802943,0.23630719908010378,10.908584862711246,8.817069186822538
261,0.5776743855204302,9.473113724212482,7.926361610486706,0.3045146880603169,10.41005556122024,8.991000408945784
262,0.4691752408413702,10.620491737298877,8.819848627242083,0.3034629874910796,10.417923538700412,8.118111460592605
263,0.23417316759586349,12.756582117729055,9.739306728892242,0.3169018482779917,10.316933265495315,8.167779708796175
264,0.22862470132507462,12.802709861271735,10.013575107299971,0.2690619830727281,10.67208661974756,9.064374546852124
265,0.6084350854721586,9.12159792891651,7.877683264096127,0.4154704638810496,9.543601497185437,7.258124035303926
266,0.35365350409352025,11.719301814004098,10.369127024413336,0.39769451597674044,9.68762847241905,6.945840342275859
267,0.419898451478258,11.102506908681201,8.741736118778721,0.23959125779798363,10.885104852437975,9.256895808095173
268,0.6097041680983144,9.10680414133183,8.12333750833378,0.3976177093346973,9.68824614112064,7.800641092832527
269,0.4851829573596175,10.45912846875648,9.751824201150635,0.4184373756255265,9.51935033200484,6.9792914623226014
270,0.7058297235858135,7.906211608634075,6.003112624125464,0.3603815211664907,9.983195301562954,7.560034773042694
271,0.6850875156313468,8.180201069389502,6.368004385189261,0.5307853956695103,8.550565275425624,6.319208199986442
272,0.4349315029177012,10.957704578282634,8.56620526708904,0.6499968275547093,7.384907444309695,5.42216712847619
273,0.3803163497827521,11.47503605086328,10.197190537883062,0.3979732017082218,9.685386988429846,6.884630973534314
274,0.4164650469600909,11.135314233674968,10.068892020459746,0.3784640434265757,9.84106715188426,7.776970614802464
275,0.2082176413189799,12.970954930454948,9.661989517107347,0.7000446042737067,6.836556471545031,4.992778814180297
276,0.5790814066413945,9.457320233608268,7.556878755807183,0.4577433398332559,9.192031705013955,7.1707438851067025
277,0.3113539670298857,12.096704303479227,10.745412581915868,0.3663382090652698,9.936600432295872,7.357671907910166
278,0.17209339626569997,13.263547989394468,12.01418135781129,0.24022330297930983,10.880580109423741,8.69347510452401
279,0.6644408816436387,8.444103775895373,7.336138198972955,0.3808421248672773,9.82222247567167,7.677266990195443
280,0.36979589052100204,11.572032777784061,9.872223523852117,0.32581948294137963,10.24936985308443,7.912681949346739
281,0.5304338197738062,9.98889492418612,8.77789103098181,0.38538549288512014,9.786118485779667,8.281138986075327
282,0.4247746569397536,11.05574582531385,9.693087921125848,0.4532939703226384,9.229666274214004,6.858416868645509
283,0.29884863041522647,12.206044053293937,10.731465015038449,0.34628498250314954,10.09260548389761,7.8347755790214615
284,0.48148368359286287,10.496638807432413,8.508787098334023,0.27277420303821986,10.644951923511107,9.101772974443266
285,0.6359732340059518,8.794997055991466,7.727364679198581,0.42910468188652173,9.431641982017485,7.417172401564847
286,0.17908446528276845,13.207428759538397,11.980516748577855,0.24013400375579075,10.881219507032935,8.70642407685217
287,0.37890092372055106,11.48813370237771,9.934605702455533,0.27947674887985074,10.595783262565675,8.685381023364261
288,0.6602004596799065,8.497289860642137,6.0470973565380985,0.46780636801011055,9.106340873911932,7.2595659681840745
289,0.14124374005123397,13.508402659831166,11.568669689733975,0.13848170680789895,11.586207923574324,9.910296286837804
290,0.47557756989955013,10.55625005137046,9.418260210629882,0.32115810267614087,10.28474161965232,7.892077172061859
291,0.5982158972917657,9.239860496117734,8.055327610616171,0.4415356795930724,9.328391877281636,6.720750393408832
292,0.14813554653319616,13.454088741615786,10.570341063789725,0.6102783254904478,7.792671091302114,5.594012851303581
293,0.44418911768496083,10.86757290991555,9.542560496948665,0.30269873940438996,10.423637302090578,7.945761808855335
294,0.319154169528157,12.028000314633902,9.376667518625695,0.25818851176189983,10.751172835979354,9.425457479005354
295,0.7413750644770716,7.413174742893085,5.989451219448871,0.554193407397672,8.33455293953153,6.255914586657291
296,0.3790273888478878,11.48696406430385,9.073207555431777,0.4357988829954538,9.376182177807536,7.0496463575640265
297,0.31163473033526745,12.094238118556742,11.053468992145412,0.33970763712777174,10.143251719797835,7.989108503290652
298,0.3599892195018549,11.66172200550184,9.902735267851444,0.3637347696766682,9.95699208310965,7.8208068653483735
299,0.3125842230404362,12.085894181118897,9.442080360096854,0.23643689652206057,10.907658524512982,9.474150977765902
