,Emission/nm
0,427.0
1,520.0
2,528.0
3,627.0
4,560.0
5,491.0
6,490.0
7,495.0
8,518.0
9,525.0
10,516.0
11,516.0
12,485.0
13,524.0
14,526.0
15,529.0
16,530.0
17,531.0
18,532.0
19,532.0
20,533.0
21,534.0
22,535.0
23,568.0
24,500.0
25,539.0
26,542.0
27,558.0
28,559.0
29,514.0
30,573.0
31,520.0
32,528.0
33,542.0
34,554.0
35,555.0
36,556.0
37,556.0
38,558.0
39,532.0
40,558.0
41,524.0
42,530.0
43,520.0
44,513.0
45,424.0
46,411.0
47,350.0
48,383.0
49,585.0
50,595.0
51,582.0
52,545.0
53,597.0
54,578.0
55,570.0
56,569.0
57,568.0
58,570.0
59,572.0
60,576.0
61,578.0
62,589.0
63,573.0
64,570.0
65,585.0
66,587.0
67,579.0
68,568.0
69,585.0
70,649.0
71,639.0
72,585.0
73,585.0
74,577.0
75,596.0
76,586.0
77,589.0
78,573.0
79,595.0
80,570.0
81,587.0
82,593.0
83,587.0
84,589.0
85,586.0
86,581.0
87,583.0
88,585.0
89,600.0
90,578.0
91,575.0
92,576.0
93,614.0
94,597.0
95,599.0
96,580.0
97,625.0
98,575.0
99,579.0
100,585.0
101,565.0
102,596.0
103,585.0
104,586.0
105,592.0
106,573.0
107,578.0
108,608.0
109,573.0
110,603.0
111,581.0
112,614.0
113,586.0
114,618.0
115,639.0
116,628.0
117,585.0
118,595.0
119,591.0
120,591.0
121,580.0
122,581.0
123,587.0
124,573.0
125,585.0
126,586.0
127,587.0
128,573.0
129,581.0
130,573.0
131,580.0
132,580.0
133,590.0
134,580.0
135,574.0
136,592.0
137,573.0
138,593.0
139,597.0
140,582.0
141,592.0
142,588.0
143,580.0
144,573.0
145,573.0
146,591.0
147,594.0
148,568.0
149,583.0
150,598.0
151,661.0
152,572.0
153,573.0
154,582.0
155,582.0
156,583.0
157,571.0
158,621.0
159,570.0
160,573.0
161,598.0
162,580.0
163,569.0
164,607.0
165,628.0
166,664.0
167,579.0
168,579.0
169,572.0
170,579.0
171,670.0
172,604.0
173,570.0
174,572.0
175,571.0
176,578.0
177,575.0
178,583.0
179,573.0
180,573.0
181,574.0
182,597.0
183,574.0
184,588.0
185,579.0
186,570.0
187,573.0
188,579.0
189,570.0
190,569.0
191,571.0
192,602.0
193,581.0
194,571.0
195,577.0
196,571.0
197,571.0
198,578.0
199,575.0
200,570.0
201,581.0
202,571.0
203,578.0
204,582.0
205,572.0
206,576.0
207,574.0
208,587.0
209,574.0
210,591.0
211,568.0
212,589.0
213,581.0
214,581.0
215,590.0
216,577.0
217,569.0
218,571.0
219,571.0
220,577.0
221,628.0
222,567.0
223,578.0
224,579.0
225,580.0
226,579.0
227,577.0
228,571.0
229,568.0
230,565.0
231,575.0
232,570.0
233,581.0
234,595.0
235,591.0
236,570.0
237,576.0
238,588.0
239,569.0
240,587.0
241,570.0
242,583.0
243,593.0
244,571.0
245,570.0
246,605.0
247,569.0
248,579.0
249,608.0
250,576.0
251,590.0
252,639.0
253,575.0
254,576.0
255,570.0
256,581.0
257,575.0
258,572.0
259,571.0
260,573.0
261,575.0
262,582.0
263,575.0
264,578.0
265,587.0
266,598.0
267,581.0
268,574.0
269,582.0
270,580.0
271,568.0
272,579.0
273,589.0
274,577.0
275,576.0
276,575.0
277,592.0
278,601.0
279,571.0
280,682.0
281,622.0
282,571.0
283,582.0
284,572.0
285,595.0
286,572.0
287,574.0
288,615.0
289,592.0
290,592.0
291,573.0
292,578.0
293,629.0
294,585.0
295,586.0
296,634.0
297,566.0
298,627.0
299,587.0
300,656.0
301,605.0
302,573.0
303,570.0
304,569.0
305,571.0
306,619.0
307,580.0
308,594.0
309,623.0
310,596.0
311,587.0
312,571.0
313,565.0
314,581.0
315,575.0
316,571.0
317,586.0
318,571.0
319,641.0
320,540.0
321,578.0
322,578.0
323,580.0
324,588.0
325,578.0
326,576.0
327,628.0
328,626.0
329,588.0
330,591.0
331,568.0
332,581.0
333,570.0
334,570.0
335,582.0
336,593.0
337,572.0
338,574.0
339,571.0
340,570.0
341,567.0
342,584.0
343,569.0
344,581.0
345,564.0
346,570.0
347,583.0
348,571.0
349,588.0
350,426.0
351,428.0
352,427.0
353,433.0
354,427.0
355,427.0
356,429.0
357,433.0
358,431.0
359,430.0
360,423.0
361,434.0
362,433.0
363,437.0
364,445.0
365,459.0
366,464.0
367,467.0
368,378.0
369,414.0
370,430.0
371,453.0
372,533.0
373,537.0
374,473.0
375,478.0
376,485.0
377,489.0
378,371.0
379,373.0
380,381.0
381,391.0
382,378.0
383,397.0
384,406.0
385,411.0
386,423.0
387,460.0
388,388.0
392,347.0
393,327.0
394,336.0
395,338.0
396,372.0
397,383.0
398,386.0
399,551.0
400,471.0
401,484.0
402,471.0
403,472.0
404,481.0
405,480.0
406,495.0
407,406.0
408,387.0
409,384.0
410,431.0
411,601.0
412,565.0
413,450.0
414,424.0
415,420.0
416,420.0
417,420.0
418,402.0
419,716.0
420,716.0
421,718.0
422,816.0
423,816.0
424,807.0
425,369.0
426,380.0
427,393.0
428,394.0
429,406.0
430,448.0
431,430.0
432,458.0
433,455.0
434,436.0
435,452.0
436,451.0
437,448.0
438,460.0
439,452.0
440,463.0
441,466.0
442,468.0
443,474.0
444,401.6
445,507.0
446,437.5
447,437.5
448,440.0
449,440.0
450,464.5
451,464.5
452,453.0
453,453.0
454,438.0
455,438.0
456,382.0
457,408.0
458,369.0
459,385.0
460,475.0
461,484.0
462,403.0
463,403.0
464,403.0
465,348.0
466,348.0
467,360.0
468,354.0
469,365.0
470,335.0
471,381.0
472,403.0
473,433.0
474,560.0
475,555.0
476,565.0
477,551.0
478,557.0
479,563.0
480,556.0
481,554.0
482,556.0
483,565.0
484,568.0
485,593.0
486,564.0
487,567.0
488,544.0
489,563.0
490,561.0
491,564.0
492,551.0
493,564.0
494,567.0
495,561.0
496,557.0
497,562.0
498,560.0
499,563.0
500,562.0
501,557.0
502,554.0
503,562.0
504,563.0
505,562.0
506,556.0
507,550.0
508,561.0
509,555.0
510,569.0
511,563.0
512,563.0
513,562.0
514,564.0
515,559.0
516,561.0
517,568.0
518,561.0
519,539.0
520,553.0
521,564.0
522,565.0
523,565.0
524,567.0
525,566.0
526,564.0
527,565.0
528,557.0
529,561.0
530,540.0
531,560.0
532,564.0
533,556.0
534,562.0
535,555.0
536,564.0
537,561.0
538,563.0
539,561.0
540,545.0
541,563.0
542,565.0
543,562.0
544,566.0
545,563.0
546,565.0
547,566.0
548,564.0
549,563.0
550,549.0
551,562.0
552,565.0
553,562.0
554,565.0
555,563.0
556,564.0
557,570.0
558,559.0
559,565.0
560,558.0
561,562.0
562,568.0
563,568.0
564,560.0
565,561.0
566,563.0
567,563.0
568,563.0
569,544.0
570,565.0
571,547.0
572,542.0
573,565.0
574,564.0
575,559.0
576,556.0
577,557.0
578,559.0
579,564.0
580,560.0
581,563.0
582,553.0
583,582.0
584,543.0
585,563.0
586,552.0
587,560.0
588,563.0
589,545.0
590,560.0
591,562.0
592,561.0
593,562.0
594,557.0
595,563.0
596,563.0
597,553.0
598,557.0
599,556.0
600,559.0
601,555.0
602,563.0
603,565.0
604,566.0
605,565.0
606,564.0
607,557.0
608,563.0
609,537.0
610,563.0
611,558.0
612,559.0
613,567.0
614,568.0
615,548.0
616,569.0
617,565.0
618,562.0
619,565.0
620,564.0
621,562.0
622,552.0
623,569.0
624,561.0
625,561.0
626,560.0
627,565.0
628,563.0
629,566.0
630,563.0
631,557.0
632,559.0
633,562.0
634,402.0
635,365.0
636,362.0
637,316.0
638,380.0
639,348.0
640,347.0
641,342.0
642,342.0
643,350.0
644,343.0
645,344.0
646,374.0
647,342.0
648,343.0
649,341.0
650,341.0
651,296.0
652,343.0
653,351.0
654,343.0
655,343.0
656,373.0
657,360.0
658,401.0
659,360.0
660,364.0
661,369.0
662,341.0
663,352.0
664,343.0
665,345.0
666,376.0
667,390.0
668,370.0
669,351.0
670,374.0
671,427.0
672,419.0
673,471.0
674,464.0
675,524.0
676,449.0
677,366.0
678,377.0
679,550.0
680,473.0
681,524.0
682,540.0
683,542.0
684,470.0
685,537.0
686,533.0
687,530.0
688,537.0
689,520.0
690,505.0
691,517.0
692,583.0
693,620.0
694,683.0
695,738.0
696,661.0
697,680.0
698,671.0
699,655.0
700,689.0
701,701.0
702,549.0
703,620.0
704,605.0
705,644.0
706,546.0
707,572.0
708,555.0
709,534.0
710,523.0
711,525.0
712,514.0
713,512.0
714,500.0
715,650.0
716,460.0
717,548.0
718,606.0
719,650.0
720,542.0
721,587.0
722,684.0
723,766.0
724,908.0
725,1045.0
726,404.0
727,414.0
728,410.0
729,455.0
730,458.0
731,481.0
732,487.0
733,555.0
734,588.0
735,551.0
736,632.0
737,446.0
738,442.0
739,442.0
740,521.0
741,541.0
742,566.0
743,522.0
744,540.0
745,568.0
746,445.0
747,443.0
748,431.0
749,526.0
750,545.0
751,573.0
752,465.0
753,670.0
754,664.0
755,656.0
756,653.0
757,647.0
758,640.0
759,601.0
760,680.0
761,665.0
762,658.0
763,641.0
764,668.0
765,587.0
766,473.0
767,468.0
768,470.0
769,469.0
770,478.0
771,506.0
772,484.0
773,479.0
774,457.0
775,447.0
776,537.0
777,424.0
778,425.0
779,464.0
780,475.0
781,469.0
782,486.0
783,489.0
784,552.0
785,476.0
786,473.0
787,461.0
788,463.0
789,471.0
790,467.0
791,480.0
792,487.0
793,480.0
794,478.0
795,450.0
796,506.0
797,512.0
798,498.0
799,553.0
800,538.0
801,533.0
802,555.0
803,620.0
804,557.0
805,579.0
806,550.0
807,507.0
808,497.0
809,526.0
810,490.0
811,529.0
812,524.0
813,458.0
814,437.0
815,503.0
816,462.0
817,464.0
818,468.0
819,468.0
820,467.0
821,461.0
822,454.0
823,730.0
824,729.0
825,741.0
826,733.0
827,737.0
828,726.0
829,731.0
830,735.0
831,724.0
832,735.0
833,733.0
834,719.0
835,720.0
836,725.0
837,726.0
838,729.0
839,738.0
840,735.0
841,744.0
842,740.0
843,732.0
844,735.0
845,747.0
846,734.0
847,492.0
848,504.0
849,498.0
850,539.0
851,554.0
852,546.0
853,592.0
854,578.0
855,601.0
856,603.0
857,387.0
858,403.0
859,401.0
860,379.0
861,399.0
862,417.0
863,419.0
864,382.0
865,382.0
866,415.0
867,427.0
868,433.0
869,672.0
870,687.0
871,715.0
872,827.0
873,741.0
874,752.0
875,782.0
876,769.0
877,453.0
878,522.0
879,583.0
880,578.0
881,615.0
882,620.0
883,388.0
884,420.0
885,421.0
886,443.0
887,544.0
888,578.0
889,419.0
890,513.0
891,434.0
892,437.0
893,538.0
894,454.0
895,451.0
896,521.0
897,474.0
898,450.9090909
899,375.7575758
900,386.2928349
901,467.9245283
902,455.8823529
903,447.6534296
904,464.4194757
905,452.5547445
906,444.4444444
907,432.0557491
908,612.0
909,611.0
910,615.0
911,633.0
912,632.0
913,630.0
914,628.0
915,649.0
916,607.0
917,602.0
918,838.0
919,824.0
920,810.0
921,722.0
922,724.0
923,405.0
924,453.0
925,456.0
926,514.0
927,502.0
928,527.0
929,533.0
930,630.0
931,457.0
932,491.0
933,499.0
934,560.0
935,471.0
936,505.0
937,501.0
938,570.0
939,519.0
940,463.0
941,426.0
942,491.0
943,423.0
944,413.0
945,423.0
946,417.0
947,433.0
948,410.0
949,426.0
950,425.0
951,426.0
952,431.0
953,426.0
954,424.0
955,429.0
956,381.0
957,543.3829974
958,546.7372134
959,591.8854415
960,584.6298916
961,577.012564
962,651.0
963,651.0
964,663.0
965,689.0
966,644.0
967,647.0
968,546.0
969,542.0
970,475.0
971,470.0
972,456.0
973,540.0
974,540.0
975,520.0
976,650.0
977,750.0
978,408.0
979,465.0
980,468.0
981,468.0
982,460.0
983,472.0
984,419.0
985,468.0
986,496.0
987,469.0
988,462.0
989,469.0
990,470.0
991,467.0
992,469.0
993,469.0
994,469.0
995,459.0
996,471.0
997,474.0
998,472.0
999,462.0
1000,456.0
1001,456.0
1002,456.0
1003,454.0
1004,456.0
1005,463.0
1006,453.0
1007,461.0
1008,448.0
1009,447.0
1010,447.0
1011,445.0
1012,449.0
1013,445.0
1014,466.0
1015,428.93
1016,430.9
1017,430.9
1018,428.03
1019,431.96
1020,474.73
1021,432.87
1022,432.87
1023,428.03
1024,425.9
1025,425.0
1026,427.87
1027,428.93
1028,430.0
1029,425.9
1030,413.93
1031,438.93
1032,440.0
1033,440.0
1034,438.93
1035,435.0
1036,438.03
1037,377.0
1038,500.0
1039,520.0
1040,534.0
1041,518.0
1042,526.0
1043,518.0
1044,468.0
1045,459.0
1046,472.0
1047,447.0
1048,410.0
1049,469.0
1050,470.0
1051,463.0
1052,465.0
1053,466.0
1054,470.0
1055,430.0
1056,468.0
1057,458.0
1058,456.0
1059,458.0
1060,541.0
1061,536.0
1062,539.0
1063,535.0
1064,601.0
1065,574.0
1066,494.0
1067,414.0
1068,545.0
1069,579.0
1070,568.0
1071,564.0
1072,557.0
1073,550.0
1074,571.0
1075,572.0
1076,567.0
1077,376.0
1078,376.0
1079,376.0
1080,375.0
1081,384.0
1082,377.0
1083,376.0
1084,376.0
1085,459.0
1086,451.0
1087,473.0
1088,402.0
1089,519.0
1090,515.0
1091,515.0
1092,516.0
1093,550.0
1094,536.0
1095,516.0
1096,514.0
1097,544.0
1098,519.0
1099,521.0
1100,515.0
1101,432.0
1102,423.0
1103,460.0
1104,463.0
1105,487.0
1106,487.0
1107,496.0
1108,496.0
1109,496.0
1110,518.0
1111,515.0
1112,515.0
1113,515.0
1114,521.0
1115,528.0
1116,554.0
1117,554.0
1118,554.0
1119,569.0
1120,569.0
1121,569.0
1122,565.0
1123,565.0
1124,565.0
1125,568.0
1126,568.0
1127,568.0
1128,568.0
1129,570.0
1130,570.0
1131,570.0
1132,570.0
1133,570.0
1134,577.0
1135,577.0
1136,570.0
1137,573.0
1138,574.0
1139,576.0
1140,576.0
1141,576.0
1142,578.0
1143,589.0
1144,604.0
1145,604.0
1146,604.0
1147,600.0
1148,600.0
1149,598.0
1150,615.0
1151,624.0
1152,624.0
1153,624.0
1154,632.0
1155,632.0
1156,643.0
1157,643.0
1158,658.0
1159,657.0
1160,658.0
1161,658.0
1162,658.0
1163,657.0
1164,657.0
1165,657.0
1166,657.0
1167,657.0
1168,670.0
1169,670.0
1170,670.0
1171,670.0
1172,654.0
1173,654.0
1174,646.0
1175,646.0
1176,646.0
1177,666.0
1178,666.0
1179,666.0
1180,669.0
1181,669.0
1182,669.0
1183,669.0
1184,672.0
1185,676.0
1186,676.0
1187,677.0
1188,676.0
1189,677.0
1190,682.0
1191,699.0
1192,699.0
1193,698.0
1194,694.0
1195,697.0
1196,709.0
1197,709.0
1198,709.0
1199,699.0
1200,728.0
1201,730.0
1202,728.0
1203,721.0
1204,721.0
1205,732.0
1206,733.0
1207,744.0
1208,755.0
1209,755.0
1210,756.0
1211,755.0
1212,764.0
1213,769.0
1214,769.0
1215,774.0
1216,772.0
1217,771.0
1218,771.0
1219,785.0
1220,787.0
1221,788.0
1222,787.0
1223,799.0
1224,796.0
1225,794.0
1226,780.0
1227,791.0
1228,824.0
1229,843.0
1230,875.0
1231,876.0
1232,896.0
1233,608.0
1234,459.0
1235,475.0
1236,543.0
1237,549.0
1238,510.0
1239,572.0
1240,572.0
1241,512.0
1242,512.0
1243,631.0
1244,649.0
1245,559.0
1246,639.0
1247,590.0
1248,595.0
1249,662.0
1250,666.0
1251,522.0
1252,537.0
1253,526.0
1254,693.0
1255,690.0
1256,530.0
1257,530.0
1258,530.0
1259,535.0
1260,530.0
1261,530.0
1262,530.0
1263,530.0
1264,530.0
1265,530.0
1266,530.0
1267,535.0
1268,535.0
1269,530.0
1270,530.0
1271,530.0
1272,530.0
1273,530.0
1274,530.0
1275,530.0
1276,530.0
1277,530.0
1278,530.0
1279,540.0
1280,530.0
1281,535.0
1282,530.0
1283,565.0
1284,570.0
1285,565.0
1286,570.0
1287,565.0
1288,570.0
1289,565.0
1290,565.0
1291,565.0
1292,570.0
1293,565.0
1294,570.0
1295,580.0
1296,570.0
1297,565.0
1298,560.0
1299,565.0
1300,560.0
1301,565.0
1302,575.0
1303,565.0
1304,565.0
1305,570.0
1306,570.0
1307,570.0
1308,570.0
1309,570.0
1310,570.0
1311,570.0
1312,570.0
1313,575.0
1314,575.0
1315,575.0
1316,570.0
1317,575.0
1318,575.0
1319,575.0
1320,575.0
1321,575.0
1322,585.0
1323,570.0
1324,570.0
1325,570.0
1326,560.0
1327,570.0
1328,570.0
1329,570.0
1330,570.0
1331,560.0
1332,565.0
1333,565.0
1334,570.0
1335,575.0
1336,575.0
1337,570.0
1338,530.0
1339,530.0
1340,530.0
1341,525.0
1342,525.0
1343,530.0
1344,530.0
1345,530.0
1346,530.0
1347,535.0
1348,545.0
1349,550.0
1350,540.0
1351,550.0
1352,550.0
1353,545.0
1354,545.0
1355,550.0
1356,545.0
1357,550.0
1358,550.0
1359,545.0
1360,545.0
1361,545.0
1362,545.0
1363,545.0
1364,545.0
1365,550.0
1366,545.0
1367,545.0
1368,545.0
1369,550.0
1370,550.0
1371,540.0
1372,540.0
1373,540.0
1374,540.0
1375,540.0
1376,545.0
1377,545.0
1378,540.0
1379,540.0
1380,540.0
1381,540.0
1382,540.0
1383,540.0
1384,545.0
1385,540.0
1386,550.0
1387,555.0
1388,550.0
1389,545.0
1390,550.0
1391,550.0
1392,550.0
1393,550.0
1394,555.0
1395,550.0
1396,555.0
1397,555.0
1398,550.0
1399,550.0
1400,550.0
1401,550.0
1402,550.0
1403,550.0
1404,540.0
1405,550.0
1406,545.0
1407,550.0
1408,545.0
1409,545.0
1410,545.0
1411,545.0
1412,540.0
1413,545.0
1414,545.0
1415,545.0
1416,545.0
1417,545.0
1418,545.0
1419,545.0
1420,545.0
1421,545.0
1422,545.0
1423,540.0
1424,540.0
1425,540.0
1426,540.0
1427,565.0
1428,570.0
1429,565.0
1430,565.0
1431,560.0
1432,570.0
1433,565.0
1434,570.0
1435,570.0
1436,565.0
1437,565.0
1438,565.0
1439,565.0
1440,565.0
1441,570.0
1442,570.0
1443,575.0
1444,565.0
1445,570.0
1446,570.0
1447,565.0
1448,550.0
1449,550.0
1450,550.0
1451,545.0
1452,550.0
1453,550.0
1454,565.0
1455,575.0
1456,605.0
1457,555.0
1458,560.0
1459,565.0
1460,575.0
1461,565.0
1462,565.0
1463,555.0
1464,575.0
1465,560.0
1466,560.0
1467,540.0
1468,565.0
1469,590.0
1470,540.0
1471,555.0
1472,560.0
1473,555.0
1474,555.0
1475,555.0
1476,555.0
1477,560.0
1478,555.0
1479,555.0
1480,555.0
1481,555.0
1482,555.0
1483,555.0
1484,560.0
1485,555.0
1486,555.0
1487,555.0
1488,555.0
1489,555.0
1490,555.0
1491,560.0
1492,560.0
1493,560.0
1494,520.0
1495,553.0
1496,572.0
1497,548.0
1498,577.0
1499,566.0
1500,571.0
1501,576.0
1502,586.0
1503,583.0
1504,588.0
1505,600.0
1506,587.0
1507,580.0
1508,600.0
1509,656.0
1510,648.0
1511,646.0
1512,660.0
1513,587.0
1514,548.0
1515,550.0
1516,582.0
1517,608.0
1518,554.0
1519,632.0
1520,619.0
