,Emission/nm
1521,608.0
1522,602.0
1523,596.0
1524,604.0
1525,613.0
1526,639.0
1527,640.0
1528,642.0
1529,576.0
1530,604.0
1531,573.0
1532,597.0
1533,627.0
1534,567.0
1535,567.0
1536,568.0
1537,644.0
1538,730.0
1539,571.0
1540,604.0
1541,605.0
1542,620.0
1544,648.0
1545,649.0
1546,645.0
1547,629.0
1549,638.0
1550,672.0
1551,577.0
1552,642.0
1553,633.0
1554,662.0
1555,683.0
1556,700.0
1557,692.0
1558,713.0
1559,730.0
1560,672.0
1561,613.0
1562,660.0
1563,712.0
1564,689.0
1565,740.0
1566,654.0
1567,666.0
1568,599.0
1569,608.0
1570,557.0
1571,649.0
1572,686.0
1573,685.0
1574,712.0
1575,722.0
1576,764.0
1577,712.0
1578,712.0
1579,713.0
1580,736.0
1581,742.0
1582,747.0
1583,742.0
1584,752.0
1585,562.0
1586,653.0
1587,634.0
1588,628.0
1589,528.0
1590,531.0
1591,599.0
1592,618.0
1593,623.0
1594,627.0
1595,630.0
1596,657.0
1597,648.0
1598,688.0
1599,650.0
1600,675.0
1601,664.0
1602,641.0
1603,640.0
1604,658.0
1605,643.0
1606,622.0
1607,546.0
1608,720.0
1609,599.0
1610,615.0
1611,664.0
1612,642.0
1613,676.0
1614,682.0
1615,670.0
1616,695.0
1617,677.0
1618,619.0
1619,675.0
1620,678.0
1621,675.0
1622,743.0
1623,721.0
1624,741.0
1625,731.0
1626,750.0
1627,730.0
1628,745.0
1629,763.0
1630,740.0
1631,732.0
1632,735.0
1633,744.0
1634,654.0
1635,657.0
1636,747.0
1637,753.0
1638,648.0
1639,648.0
1640,727.0
1641,738.0
1642,807.0
1643,830.0
1644,695.0
1645,637.0
1646,651.0
1647,674.0
1648,678.0
1649,668.0
1650,645.0
1651,631.0
1652,661.0
1653,628.0
1654,552.0
1655,630.0
1656,584.0
1657,633.0
1658,600.0
1659,630.0
1660,604.0
1661,596.0
1662,614.0
1663,606.0
1664,624.0
1665,622.0
1666,583.0
1667,627.0
1668,603.0
1669,650.0
1670,603.0
1671,651.0
1672,605.0
1673,760.0
1674,770.0
1675,740.0
1676,645.0
1677,612.0
1678,652.0
1679,612.0
1680,624.0
1681,681.0
1682,745.0
1683,681.0
1684,750.0
1691,434.0
1692,433.0
1693,460.0
1694,471.0
1695,420.0
1696,481.0
1697,490.0
1698,497.0
1699,507.0
1700,461.0
1701,465.0
1702,489.0
1703,493.0
1704,508.0
1705,481.0
1706,500.0
1707,515.0
1708,529.0
1709,540.0
1710,495.0
1711,480.0
1712,530.0
1713,509.0
1714,613.0
1715,445.0
1716,460.0
1717,487.0
1718,494.0
1719,462.0
1720,476.0
1721,492.0
1722,502.0
1723,471.0
1724,485.0
1725,498.0
1726,509.0
1727,482.0
1728,512.0
1729,526.0
1730,497.0
1731,554.0
1732,579.0
1733,586.0
1734,605.0
1735,474.0
1736,490.0
1737,472.0
1738,496.0
1739,503.0
1740,505.0
1741,548.0
1742,529.0
1743,457.0
1744,443.0
1745,510.0
1746,500.0
1747,472.0
1748,459.0
1749,537.0
1750,526.0
1751,450.0
1752,496.0
1753,535.0
1754,611.0
1755,540.0
1756,577.0
1757,655.0
1758,523.0
1759,548.0
1760,506.0
1761,519.0
1762,494.0
1763,548.0
1764,656.0
1765,637.0
1766,703.0
1767,596.0
1768,469.0
1769,625.0
1770,510.0
1771,478.0
1772,480.0
1773,480.0
1774,521.0
1775,490.0
1776,560.0
1777,610.0
1778,370.0
1779,375.0
1780,375.0
1781,375.0
1782,400.0
1783,400.0
1784,400.0
1785,405.0
1786,435.0
1787,399.0
1788,404.0
1789,405.0
1790,420.0
1791,392.0
1792,428.0
1793,473.0
1794,399.0
1795,399.0
1796,400.0
1797,383.0
1798,383.0
1799,399.0
1800,423.0
1801,377.0
1802,585.0
1803,590.0
1804,591.0
1805,580.0
1806,594.0
1807,587.0
1808,583.0
1809,590.0
1810,595.0
1811,594.0
1812,577.0
1813,597.0
1814,600.0
1815,619.0
1816,600.0
1817,577.0
1818,566.0
1819,538.0
1820,545.0
1821,560.0
1822,554.0
1823,547.0
1824,518.0
1825,516.0
1826,558.0
1827,582.0
1828,561.0
1829,561.0
1830,586.0
1831,554.0
1832,554.0
1833,577.0
1834,629.0
1835,629.0
1836,641.0
1837,552.0
1838,552.0
1839,577.0
1840,569.0
1841,569.0
1842,594.0
1843,597.0
1844,597.0
1845,612.0
1846,642.0
1847,569.0
1848,622.0
1849,389.0
1850,374.0
1851,389.0
1852,401.0
1853,448.0
1854,392.0
1855,413.0
1856,466.0
1857,507.0
1858,410.0
1859,388.0
1860,445.0
1861,388.0
1862,398.0
1863,377.0
1864,404.0
1865,398.0
1866,411.0
1867,391.0
1868,389.0
1869,435.0
1870,392.0
1871,389.0
1872,424.0
1873,445.0
1874,433.0
1875,586.0
1876,556.0
1877,397.0
1878,444.0
1879,367.0
1880,414.0
1881,391.0
1882,406.0
1883,477.0
1884,405.0
1885,472.0
1886,490.0
1887,528.0
1888,529.0
1889,409.0
1890,397.0
1891,398.0
1892,394.0
1893,414.0
1894,426.0
1895,434.0
1896,434.0
1897,431.0
1898,401.0
1899,398.0
1900,393.0
1901,420.0
1902,537.0
1903,410.0
1904,411.0
1905,426.0
1906,453.0
1907,469.0
1908,426.0
1909,499.0
1910,459.0
1911,454.0
1912,455.0
1913,555.0
1914,584.0
1915,508.0
1916,624.0
1917,709.0
1918,710.0
1919,447.0
1920,449.0
1921,472.0
1922,414.0
1923,423.0
1924,456.0
1925,468.0
1926,523.0
1927,525.0
1928,554.0
1929,590.0
1930,602.0
1931,456.0
1932,446.0
1933,443.0
1934,392.0
1935,402.0
1936,452.0
1937,519.0
1938,356.0
1939,351.0
1940,358.0
1941,358.0
1942,356.0
1943,527.0
1944,384.0
1945,389.0
1946,411.0
1947,449.0
1948,374.0
1949,399.0
1950,394.0
1951,390.0
1952,400.0
1953,460.0
1954,653.0
1955,645.0
1956,620.0
1957,573.0
1958,553.0
1959,401.0
1960,420.0
1961,390.0
1962,389.0
1963,379.0
1964,389.0
1965,450.0
1966,453.0
1967,462.0
1968,464.0
1969,473.0
1970,468.0
1971,458.0
1972,472.0
1973,475.0
1974,476.0
1975,489.0
1976,471.0
1977,464.0
1978,469.0
1979,463.0
1980,467.0
1981,451.0
1982,481.0
1983,452.0
1984,460.0
1985,468.0
1986,536.0
1987,460.0
1988,614.0
1989,422.0
1990,423.0
1991,420.0
1992,402.0
1993,417.0
1994,417.0
1995,423.0
1996,418.0
1997,421.0
1998,421.0
1999,421.0
2000,422.0
2001,417.0
2002,483.0
2003,510.0
2004,482.0
2005,508.0
2006,446.0
2007,461.0
2008,435.0
2009,434.0
2010,433.0
2011,425.0
2012,428.0
2013,575.0
2014,575.0
2015,549.0
2016,549.0
2017,561.0
2018,561.0
2019,592.0
2020,592.0
2021,599.0
2022,599.0
2023,608.0
2024,608.0
2025,622.0
2026,622.0
2027,604.0
2028,604.0
2029,576.0
2030,576.0
2031,674.0
2032,674.0
2033,520.0
2034,578.0
2035,579.0
2036,591.0
2037,587.0
2038,577.0
2039,591.0
2040,585.0
2041,578.0
2042,579.0
2043,585.0
2044,606.0
2045,559.0
2046,576.0
2047,636.0
2048,592.0
2049,590.0
2050,604.0
2051,552.0
2052,552.0
2053,547.0
2054,547.0
2055,548.0
2056,548.0
2057,548.0
2058,548.0
2059,541.0
2060,541.0
2061,554.0
2062,554.0
2063,564.0
2064,564.0
2065,557.0
2066,557.0
2067,562.0
2068,562.0
2069,570.0
2070,570.0
2071,564.0
2072,564.0
2073,581.0
2074,581.0
2075,519.0
2076,535.0
2077,532.0
2078,530.0
2079,544.0
2080,542.0
2081,641.0
2082,542.0
2083,514.0
2084,514.0
2085,526.0
2086,527.0
2087,524.0
2088,524.0
2089,530.0
2090,522.0
2091,577.0
2092,673.0
2093,607.0
2094,538.0
2095,524.0
2096,517.0
2097,512.0
2098,466.0
2099,460.0
2100,470.0
2101,426.0
2102,525.0
2103,397.0
2104,533.0
2105,419.0
2106,421.0
2107,423.0
2108,546.0
2109,449.0
2110,564.0
2111,403.0
2112,394.0
2113,390.0
2114,412.0
2115,388.0
2116,448.0
2117,413.0
2118,413.0
2119,420.0
2120,441.0
2121,441.0
2122,419.0
2123,425.0
2124,385.0
2125,389.0
2126,388.0
2127,391.0
2128,401.0
2129,394.0
2130,476.0
2131,476.0
2132,498.0
2133,573.0
2134,649.0
2135,605.0
2136,591.0
2137,596.0
2138,572.0
2139,598.0
2140,596.0
2141,585.0
2142,578.0
2143,581.0
2144,711.0
2145,682.0
2146,693.0
2147,700.0
2148,680.0
2149,742.0
2150,697.0
2151,678.0
2152,500.0
2153,550.0
2154,600.0
2155,505.0
2156,511.0
2157,520.0
2158,525.0
2159,553.0
2160,568.0
2161,566.0
2162,509.0
2163,501.0
2164,510.0
2165,509.0
2166,516.0
2167,532.0
2168,567.0
2169,728.0
2170,404.0
2171,373.0
2172,330.0
2173,400.0
2174,515.0
2175,355.0
2176,586.0
2177,300.0
2178,679.0
2179,588.0
2180,515.0
2181,680.0
2182,565.0
2183,525.0
2184,517.0
2185,604.0
2186,451.0
2187,547.0
2188,559.0
2189,548.0
2190,542.0
2191,529.0
2192,382.0
2193,515.0
2194,467.0
2195,302.0
2196,360.0
2197,520.0
2198,492.0
2199,440.0
2200,540.0
2201,510.0
2202,553.0
2203,574.0
2204,603.0
2205,621.0
2206,630.0
2207,448.0
2208,377.0
2209,479.0
2210,484.0
2211,507.0
2212,525.0
2213,527.0
2214,533.0
2215,545.0
2216,553.0
2217,576.0
2218,592.0
2219,624.0
2220,627.0
2221,634.0
2222,642.0
2223,657.0
2224,658.0
2225,670.0
2226,669.0
2227,683.0
2228,700.0
2229,719.0
2230,593.0
2231,557.0
2232,596.0
2233,608.0
2234,627.0
2235,650.0
2236,531.0
2237,608.0
2238,606.0
2239,500.0
2240,527.0
2241,303.0
2242,327.0
2243,641.0
2244,641.0
2245,641.0
2246,511.0
2247,547.0
2248,570.0
2249,621.0
2250,557.0
2251,497.0
2252,571.0
2253,657.0
2254,603.0
2255,674.0
2256,771.0
2257,712.0
2258,506.0
2259,514.0
2260,591.0
2261,609.0
2262,529.0
2263,574.0
2264,586.0
2265,639.0
2266,674.0
2267,419.0
2268,549.0
2269,614.0
2270,445.0
2271,500.0
2272,478.0
2273,476.0
2274,475.0
2275,462.0
2276,505.0
2277,622.0
2278,561.0
2279,566.0
2280,589.0
2281,665.0
2282,692.0
2283,775.0
2284,668.0
2285,503.0
2286,664.0
2287,523.0
2288,519.0
2289,526.0
2290,492.0
2291,577.0
2292,489.0
2293,579.0
2294,565.0
2295,660.0
2296,595.0
2297,491.0
2298,514.0
2299,580.0
2300,577.0
2301,576.0
2302,543.0
2303,554.0
2304,546.0
2305,330.0
2306,663.0
2307,519.0
2308,527.0
2309,516.0
2310,513.0
2311,408.0
2312,411.0
2313,418.0
2314,368.0
2315,406.0
2316,414.0
2317,413.0
2318,413.0
2319,402.0
2320,414.0
2321,441.0
2322,403.0
2323,439.0
2324,368.0
2325,398.0
2326,448.0
2327,535.0
2328,527.0
2329,542.0
2330,538.0
2331,543.0
2332,545.0
2333,538.0
2334,541.0
2335,535.0
2336,536.0
2337,540.0
2338,542.0
2339,543.0
2340,536.0
2341,537.0
2342,525.0
2343,530.0
2344,539.0
2345,535.0
2346,538.0
2347,536.0
2348,532.0
2349,552.0
2350,528.0
2351,542.0
2352,550.0
2353,547.0
2354,536.0
2355,535.0
2356,443.21
2357,431.69
2358,440.17
2359,445.2
2360,430.06
2361,435.32
2362,442.64
2363,435.68
2364,460.4
2365,456.06
2366,457.84
2367,443.7
2368,521.37
2369,455.38
2370,458.38
2371,452.85
2372,459.21
2373,456.91
2374,459.15
2375,465.84
2376,460.4
2377,519.0
2378,463.0
2379,463.0
2380,505.0
2381,467.0
2382,466.0
2383,566.0
2384,467.0
2385,537.0
2386,538.0
2387,549.0
2388,549.0
2389,541.0
2390,550.0
2391,601.0
2392,588.0
2393,608.0
2394,725.0
2395,665.0
2396,720.0
2397,717.0
2398,645.0
2399,711.0
2400,788.0
2401,718.0
2402,790.0
2403,423.0
2404,423.0
2405,429.0
2406,457.0
2407,462.0
2408,437.0
2409,410.0
2410,516.0
2411,530.0
2412,500.0
2413,497.0
2414,493.0
2415,496.0
2416,505.0
2417,512.0
2418,494.0
2419,496.0
2420,490.0
2421,493.0
2422,494.0
2423,404.0
2424,476.0
2425,493.0
2426,494.0
2427,519.0
2428,526.0
2429,520.0
2430,528.0
2431,526.0
2432,528.0
2433,529.0
2434,519.0
2435,519.0
2436,519.0
2437,519.0
2438,565.0
2439,568.0
2440,564.0
2441,569.0
2442,532.0
2443,484.0
2444,522.0
2445,493.0
2446,530.0
2447,505.0
2448,562.0
2449,581.0
2450,608.0
2451,625.0
2452,532.0
2453,484.0
2454,522.0
2455,493.0
2456,530.0
2457,505.0
2458,562.0
2459,581.0
2460,608.0
2461,625.0
2462,401.0
2463,411.0
2464,467.0
2465,413.0
2466,409.0
2467,376.0
2468,455.0
2469,402.0
2470,377.0
2471,388.0
2472,398.0
2473,395.0
2474,387.0
2475,417.0
2476,490.0
2477,441.0
2478,434.0
2479,409.0
2480,429.0
2481,506.0
2482,518.0
2483,444.0
2484,460.0
2485,552.0
2486,565.0
2487,449.0
2488,468.0
2489,579.0
2490,586.0
2491,459.0
2492,488.0
2493,594.0
2494,609.0
2495,473.0
2496,506.0
2497,624.0
2498,639.0
2499,525.0
2500,721.0
2501,671.0
2502,611.0
2503,732.0
2504,518.0
2505,525.0
2506,526.0
2507,657.0
2508,645.0
2509,561.0
2510,525.5
2511,522.0
2512,529.5
2513,530.5
2514,646.0
2515,424.0
2516,456.0
2517,438.0
2518,420.0
2519,452.0
2520,422.0
2521,420.0
2522,424.0
2523,532.0
2524,504.0
2525,604.0
2526,492.0
2527,582.0
2528,386.0
2529,388.0
2530,448.0
2531,450.0
2532,438.0
2533,472.0
2534,515.0
2535,522.0
2536,523.0
2537,505.0
2538,448.0
2539,466.0
2540,473.0
2541,508.0
2542,511.0
2543,527.0
2544,550.0
2545,582.0
2546,521.0
2547,532.0
2548,525.0
2549,539.0
2550,516.0
2551,533.0
2552,496.0
2553,528.0
2554,529.0
2555,553.0
2556,597.0
2557,572.0
2558,579.0
2559,432.0
2560,486.0
2561,569.0
2562,565.0
2563,544.0
2564,524.0
2565,481.0
2566,500.0
2567,565.0
2568,513.0
2569,526.0
2570,423.0
2571,416.0
2572,448.0
2573,459.0
2574,480.0
2575,462.0
2576,451.0
2577,508.0
2578,470.0
2579,449.0
2580,446.0
2581,486.0
2582,482.0
2583,451.0
2584,479.0
2585,492.0
2586,483.0
2587,483.0
2588,492.0
2589,490.0
2590,490.0
2591,529.0
2592,479.0
2593,492.0
2594,527.0
2595,518.0
2596,521.0
2597,526.0
2598,536.0
2599,527.0
2600,529.0
2601,534.0
2602,552.0
2603,530.0
2604,546.0
2605,543.0
2606,560.0
2607,522.0
2608,501.0
2609,612.0
2610,597.0
2611,603.0
2612,478.0
2613,489.0
2614,458.0
2615,426.0
2616,517.0
2617,538.0
2618,535.0
2619,540.0
2620,530.0
2621,538.0
2622,535.0
2623,535.0
2624,539.0
2625,585.0
2626,584.0
2627,587.0
2628,560.0
2629,480.0
2630,476.0
2631,483.0
2632,476.0
2633,480.0
2634,530.0
2635,536.0
2636,527.0
2637,534.0
2638,530.0
2639,581.0
2640,640.0
2641,551.0
2642,563.0
2643,562.0
2644,562.0
2645,539.0
2646,572.0
2647,572.0
2648,493.0
2649,496.0
2650,492.0
2651,476.0
2652,452.0
2653,452.0
2654,452.0
2655,452.0
2656,461.0
2657,502.0
2658,660.0
2659,541.0
2660,505.0
2661,672.0
2662,545.0
2663,513.0
2664,674.0
2665,650.0
2666,566.0
2667,410.0
2668,420.0
2669,453.0
2670,504.0
2671,386.0
2672,405.0
2673,405.0
2674,408.0
2675,552.0
2676,426.0
2677,432.0
2678,440.0
2679,450.0
2680,525.0
2681,585.0
2682,460.0
2683,575.0
2684,494.0
2685,562.0
2686,550.0
2687,467.0
2688,467.0
2689,466.0
2690,469.0
2691,472.0
2692,468.0
2693,467.0
2694,473.0
2695,586.0
2696,600.0
2697,587.0
2698,414.0
2699,403.0
2700,504.0
2701,432.0
2702,413.0
2703,437.0
2704,404.0
2705,487.0
2706,528.0
2707,488.0
2708,577.0
2709,619.0
2710,560.0
2711,696.0
2712,579.0
2713,626.0
2714,627.0
2715,547.0
2716,554.0
2717,553.0
2718,542.0
2719,568.0
2720,636.0
2721,651.0
2722,642.0
2723,652.0
2724,642.0
2725,644.0
2726,644.0
2727,644.0
2728,647.0
2729,638.0
2730,633.0
2731,653.0
2732,652.0
2733,660.0
2734,657.0
2735,649.0
2736,669.0
2737,669.0
2738,652.0
2739,644.0
2740,612.0
2741,615.0
2742,624.0
2743,609.0
2744,628.0
2745,532.0
2746,628.0
2747,671.0
2748,531.0
2749,578.0
2750,607.0
2751,642.0
2752,652.0
2753,537.0
2754,585.0
2755,616.0
2756,659.0
2757,658.0
2758,537.0
2759,580.0
2760,609.0
2761,646.0
2762,654.0
2763,538.0
2764,580.0
2765,612.0
2766,649.0
2767,655.0
2768,544.0
2769,583.0
2770,617.0
2771,647.0
2772,656.0
2773,543.0
2774,585.0
2775,614.0
2776,640.0
2777,644.0
2778,545.0
2779,586.0
2780,619.0
2781,653.0
2782,652.0
2783,532.0
2784,574.0
2785,611.0
2786,641.0
2787,656.0
2788,530.0
2789,576.0
2790,608.0
2791,645.0
2792,658.0
2793,536.0
2794,581.0
2795,614.0
2796,647.0
2797,659.0
2798,527.0
2799,578.0
2800,603.0
2801,645.0
2802,654.0
2803,534.0
2804,577.0
2805,601.0
2806,673.0
2807,674.0
2808,534.0
2809,578.0
2810,603.0
2811,672.0
2812,673.0
2813,538.0
2814,578.0
2815,602.0
2816,660.0
2817,668.0
2818,549.0
2819,593.0
2820,623.0
2821,654.0
2822,667.0
2823,532.0
2824,573.0
2825,605.0
2826,641.0
2827,649.0
2828,542.0
2829,577.0
2830,616.0
2831,671.0
2832,671.0
2833,532.0
2834,560.0
2835,616.0
2836,671.0
2837,671.0
2838,533.0
2839,575.0
2840,599.0
2841,661.0
2842,667.0
2843,598.0
2844,671.0
2845,645.0
2846,517.0
2847,556.0
2848,595.0
2849,654.0
2850,665.0
2851,507.0
2852,550.0
2853,572.0
2854,630.0
2855,635.0
2856,512.0
2857,544.0
2858,575.0
2859,628.0
2860,628.0
2861,512.0
2862,551.0
2863,581.0
2864,635.0
2865,644.0
2866,505.0
2867,543.0
2868,573.0
2869,632.0
2870,634.0
2871,512.0
2872,547.0
2873,569.0
2874,638.0
2875,642.0
2876,493.0
2877,511.0
2878,521.0
2879,537.0
2880,550.0
2881,558.0
2882,584.0
2883,620.0
2884,644.0
2885,657.0
2886,595.0
2887,628.0
2888,657.0
2889,688.0
2890,695.0
2891,555.0
2892,555.0
2893,555.0
2894,555.0
2895,565.0
2896,565.0
2897,565.0
2898,565.0
2899,509.0
2900,530.0
2901,552.0
2902,583.0
2903,599.0
2904,622.0
2905,565.0
2906,618.0
2907,664.0
2908,501.0
2909,504.0
2910,515.0
2911,468.0
2912,477.0
2913,450.0
2914,538.0
2915,555.0
2916,568.0
2917,550.0
2918,516.0
2919,598.0
2920,617.0
2921,534.0
2922,670.0
2923,687.0
2924,546.0
2925,580.0
2926,584.0
2927,591.0
2928,702.0
2929,709.0
2930,696.0
2931,691.0
2932,613.0
2933,554.0
2934,646.0
2935,683.0
2936,592.0
2937,654.0
2938,681.0
2939,541.0
2940,549.0
2941,559.0
2942,521.0
2943,549.0
2944,555.0
2945,566.0
2946,569.0
2947,548.0
2948,560.0
2949,566.0
2950,571.0
2951,534.0
2952,543.0
2953,550.0
2954,563.0
2955,560.0
