,Emission/nm
2956,552.0
2957,585.0
2958,588.0
2959,475.0
2960,507.0
2961,527.0
2962,554.0
2963,587.0
2964,400.0
2965,413.0
2966,435.0
2967,473.0
2968,502.0
2969,508.0
2970,421.0
2971,449.0
2972,489.0
2973,534.0
2974,556.0
2975,558.0
2976,461.0
2977,494.0
2978,532.0
2979,580.0
2980,600.0
2981,610.0
2982,429.0
2983,436.0
2984,452.0
2985,470.0
2986,482.0
2987,492.0
2988,542.0
2989,561.0
2990,570.0
2991,576.0
2992,579.0
2993,585.0
2994,610.0
2995,450.0
2996,467.0
2997,469.0
2998,482.0
2999,486.0
3000,450.0
3001,467.0
3002,469.0
3003,482.0
3004,486.0
3005,457.0
3006,473.0
3007,475.0
3008,487.0
3009,491.0
3010,459.0
3011,475.0
3012,479.0
3013,490.0
3014,493.0
3015,459.0
3016,475.0
3017,479.0
3018,490.0
3019,493.0
3020,459.0
3021,473.0
3022,474.0
3023,485.0
3024,488.0
3025,523.0
3026,631.0
3027,630.0
3028,490.0
3029,487.0
3030,462.0
3031,477.0
3032,478.0
3033,489.0
3034,493.0
3035,458.0
3036,508.0
3037,525.0
3038,546.0
3039,568.0
3040,595.0
3041,637.0
3042,640.0
3043,623.0
3044,655.0
3045,669.0
3046,671.0
3047,634.0
3048,643.0
3049,491.0
3050,491.0
3051,491.0
3052,492.0
3053,491.0
3054,485.0
3055,485.0
3056,496.0
3057,635.0
3058,634.0
3059,616.0
3060,525.0
3061,457.0
3062,437.0
3063,424.0
3064,628.0
3065,619.0
3066,528.0
3067,475.0
3068,523.0
3069,456.0
3070,599.0
3071,500.0
3072,433.0
3073,417.0
3074,538.0
3075,537.0
3076,544.0
3077,533.0
3078,536.0
3079,535.0
3080,535.0
3081,538.0
3082,585.0
3083,584.0
3084,588.0
3085,560.0
3086,483.0
3087,478.0
3088,484.0
3089,480.0
3090,485.0
3091,527.0
3092,537.0
3093,536.0
3094,572.0
3095,630.0
3096,492.0
3097,497.0
3098,504.0
3099,501.0
3100,491.0
3101,497.0
3102,504.0
3103,500.0
3104,488.0
3105,495.0
3106,528.0
3107,565.0
3108,566.0
3109,623.0
3110,653.0
3111,685.0
3112,500.0
3113,505.0
3114,554.0
3115,603.0
3116,615.0
3117,644.0
3118,675.0
3119,682.0
3120,491.0
3121,499.0
3122,551.0
3123,594.0
3124,597.0
3125,643.0
3126,682.0
3127,694.0
3128,417.0
3129,502.0
3130,430.0
3131,429.0
3132,519.0
3133,450.0
3134,441.0
3135,512.0
3136,462.0
3137,390.0
3138,448.0
3139,399.0
3140,411.0
3141,451.0
3142,418.0
3143,425.0
3144,460.0
3145,410.0
3146,400.0
3147,466.0
3148,410.0
3149,424.0
3150,480.0
3151,434.0
3152,434.0
3153,479.0
3154,430.0
3155,402.0
3156,471.0
3157,412.0
3158,425.0
3159,487.0
3160,430.0
3161,438.0
3162,480.0
3163,437.0
3164,409.0
3165,495.0
3166,427.0
3167,433.0
3168,519.0
3169,447.0
3170,444.0
3171,511.0
3172,458.0
3173,421.0
3174,517.0
3175,437.0
3176,445.0
3177,550.0
3178,459.0
3179,449.0
3180,528.0
3181,480.0
3182,433.0
3183,544.0
3184,448.0
3185,454.0
3186,569.0
3187,465.0
3188,453.0
3189,549.0
3190,499.0
3191,738.0
3192,735.0
3193,738.0
3194,709.0
3195,747.0
3196,748.0
3197,740.0
3198,741.0
3199,741.0
3200,731.0
3201,741.0
3202,728.0
3203,726.0
3204,725.0
3205,731.0
3206,727.0
3207,730.0
3208,731.0
3209,732.0
3210,718.0
3211,743.0
3212,738.0
3213,732.0
3214,731.0
3215,733.0
3216,729.0
3217,738.0
3218,720.0
3219,720.0
3220,728.0
3221,723.0
3222,725.0
3223,729.0
3224,742.0
3225,740.0
3226,726.0
3227,726.0
3228,733.0
3229,729.0
3230,613.0
3231,615.0
3232,631.0
3233,651.0
3234,585.0
3235,594.0
3236,597.0
3237,605.0
3238,620.0
3239,549.0
3240,580.0
3241,616.0
3242,613.0
3243,639.0
3244,654.0
3245,573.0
3246,637.0
3247,730.0
3248,757.0
3249,551.0
3250,593.0
3251,662.0
3252,694.0
3253,713.0
3254,710.0
3255,607.0
3256,651.0
3257,714.0
3258,721.0
3259,720.0
3260,736.0
3261,592.0
3262,650.0
3263,721.0
3264,738.0
3265,741.0
3266,750.0
3267,550.0
3268,610.0
3269,660.0
3270,680.0
3271,705.0
3272,716.0
3273,588.0
3274,650.0
3275,717.0
3276,746.0
3277,625.0
3278,713.0
3279,806.0
3280,850.0
3281,568.0
3282,641.0
3283,734.0
3284,763.0
3285,796.0
3286,815.0
3287,624.0
3288,724.0
3289,815.0
3290,833.0
3291,496.0
3292,481.0
3293,468.0
3294,479.0
3295,455.0
3296,515.0
3297,566.0
3298,578.0
3299,594.0
3300,631.0
3301,475.0
3302,480.0
3303,520.0
3304,470.0
3305,500.0
3306,520.0
3307,456.0
3308,480.0
3309,500.0
3310,540.0
3311,565.0
3312,615.0
3313,540.0
3314,565.0
3315,635.0
3316,520.0
3317,560.0
3318,620.0
3319,488.0
3320,510.0
3321,507.5
3322,444.0
3323,444.0
3324,444.5
3325,444.5
3326,469.5
3327,469.5
3328,459.5
3329,459.5
3330,444.5
3331,444.5
3332,396.0
3333,396.0
3334,420.0
3335,428.0
3336,441.0
3337,438.0
3338,437.0
3339,399.0
3340,396.0
3341,390.0
3342,417.0
3343,548.0
3344,409.0
3345,409.0
3346,429.0
3347,458.0
3348,473.0
3349,429.0
3350,509.0
3351,465.0
3352,457.0
3353,458.0
3354,576.0
3355,602.0
3356,525.0
3357,451.0
3358,457.0
3359,490.0
3360,416.0
3361,426.0
3362,454.0
3363,479.0
3364,539.0
3365,542.0
3366,566.0
3367,605.0
3368,632.0
3369,463.0
3370,456.0
3371,444.0
3372,561.0
3373,562.0
3374,559.0
3375,564.0
3376,432.0
3377,554.0
3378,528.0
3379,420.0
3380,452.0
3381,432.0
3382,410.0
3383,430.0
3384,416.0
3385,416.0
3386,420.0
3387,481.0
3388,474.0
3389,560.0
3390,343.0
3391,476.0
3392,458.0
3393,428.0
3394,468.0
3395,432.0
3396,434.0
3397,438.0
3398,598.0
3399,542.0
3400,434.0
3401,472.0
3402,454.0
3403,432.0
3404,484.0
3405,430.0
3406,430.0
3407,436.0
3408,514.0
3409,495.0
3410,451.0
3411,513.0
3412,427.0
3413,622.0
3414,599.0
3415,449.0
3416,488.0
3417,460.0
3418,492.0
3419,528.0
3420,506.0
3421,390.0
3422,532.0
3423,549.0
3424,539.0
3425,559.0
3426,513.0
3427,477.0
3428,511.0
3429,468.0
3430,384.0
3431,390.0
3432,405.0
3433,412.0
3434,449.0
3435,439.0
3436,386.0
3437,436.0
3438,490.0
3439,473.0
3440,566.0
3441,548.0
3442,450.0
3443,388.0
3444,440.0
3445,447.0
3446,439.0
3447,442.0
3448,428.0
3449,429.0
3450,449.0
3451,634.0
3452,608.0
3453,597.0
3454,602.0
3455,595.0
3456,593.0
3457,617.0
3458,409.0
3459,522.0
3460,576.0
3461,662.0
3462,590.0
3463,604.0
3464,507.0
3465,516.0
3466,488.0
3467,456.0
3468,497.0
3469,615.0
3470,495.0
3471,506.0
3472,501.0
3473,539.0
3474,528.0
3475,557.0
3476,574.0
3477,546.0
3478,469.0
3479,532.0
3480,520.0
3481,418.0
3482,435.0
3483,443.0
3484,457.0
3485,439.0
3486,441.0
3487,431.0
3488,429.0
3489,509.0
3490,493.0
3491,515.0
3492,572.0
3493,632.0
3494,510.0
3495,562.0
3496,545.0
3497,501.0
3498,605.0
3499,684.0
3500,553.0
3501,647.0
3502,518.0
3503,474.0
3504,523.0
3505,512.0
3506,556.0
3507,477.0
3508,510.0
3509,509.0
3510,562.0
3511,513.0
3512,515.0
3513,508.0
3514,482.0
3515,493.0
3516,495.0
3517,540.0
3518,534.0
3519,488.0
3520,535.0
3521,537.0
3522,520.0
3523,471.0
3524,539.0
3525,562.0
3526,440.0
3527,445.0
3528,459.0
3529,525.0
3530,536.0
3531,514.0
3532,494.0
3533,419.0
3534,449.0
3535,488.0
3536,458.0
3537,476.0
3538,557.0
3539,582.0
3540,530.0
3541,631.0
3542,474.0
3543,495.0
3544,498.0
3545,521.0
3546,530.0
3547,444.0
3548,475.0
3549,475.0
3550,506.0
3551,534.0
3552,436.0
3553,443.0
3554,450.0
3555,460.0
3556,476.0
3557,481.0
3558,504.0
3559,489.0
3560,506.0
3561,525.0
3562,405.0
3563,418.0
3564,417.0
3565,421.0
3566,426.0
3567,446.0
3568,442.0
3569,467.0
3570,529.0
3571,551.0
3572,618.0
3573,613.0
3574,596.0
3575,548.0
3576,492.0
3577,522.0
3578,577.0
3579,418.0
3580,461.0
3581,448.0
3582,500.0
3583,424.0
3584,488.0
3585,434.0
3586,515.0
3587,472.0
3588,547.0
3589,454.0
3590,531.0
3591,372.0
3592,409.0
3593,427.0
3594,437.0
3595,459.0
3596,651.0
3597,647.0
3598,662.0
3599,622.0
3600,630.0
3601,629.0
3602,636.0
3603,578.0
3604,586.0
3605,578.0
3606,587.0
3607,582.0
3608,592.0
3609,584.0
3610,592.0
3611,550.0
3612,527.0
3613,547.0
3614,488.0
3615,494.0
3616,481.0
3617,517.0
3618,473.0
3619,491.0
3620,472.0
3621,518.0
3622,488.0
3623,536.0
3624,470.0
3625,481.0
3626,461.0
3627,542.0
3628,455.0
3629,494.0
3630,373.0
3631,395.0
3632,394.0
3633,384.0
3634,391.0
3635,392.0
3636,397.0
3637,393.0
3638,403.0
3639,404.0
3640,401.0
3641,353.0
3642,354.0
3643,371.0
3644,396.0
3645,398.0
3646,397.0
3647,383.0
3648,407.0
3649,419.0
3650,415.0
3651,410.0
3652,423.0
3653,424.0
3654,457.0
3655,366.0
3656,368.0
3657,388.0
3658,406.0
3659,400.0
3660,403.0
3661,395.0
3662,427.0
3663,422.0
3664,421.0
3665,421.0
3666,435.0
3667,436.0
3668,458.0
3669,357.0
3670,360.0
3671,387.0
3672,408.0
3673,405.0
3674,406.0
3675,397.0
3676,422.0
3677,430.0
3678,422.0
3679,429.0
3680,433.0
3681,447.0
3682,417.0
3683,414.0
3684,441.0
3685,472.0
3686,466.0
3687,472.0
3688,478.0
3689,512.0
3690,407.0
3691,433.0
3692,462.0
3693,458.0
3694,461.0
3695,467.0
3696,484.0
3697,380.0
3698,391.0
3699,399.0
3700,393.0
3701,392.0
3702,391.0
3703,394.0
3704,421.0
3705,458.0
3706,436.0
3707,476.0
3708,490.0
3709,479.0
3710,469.0
3711,519.0
3712,528.0
3713,544.0
3714,438.0
3715,491.0
3716,479.0
3717,528.0
3718,544.0
3719,624.0
3720,615.0
3721,682.0
3722,648.0
3723,620.0
3724,473.0
3725,562.0
3726,596.0
3727,622.0
3728,680.0
3729,539.0
3730,563.0
3731,428.0
3732,521.0
3733,620.0
3734,578.0
3735,679.0
3736,498.0
3737,523.0
3738,432.0
3739,534.0
3740,628.0
3741,582.0
3742,710.0
3743,516.0
3744,521.0
3745,445.0
3746,492.0
3747,570.0
3748,532.0
3749,608.0
3750,672.0
3751,492.0
3752,411.0
3753,453.0
3754,509.0
3755,488.0
3756,583.0
3757,593.0
3758,456.0
3759,395.0
3760,630.0
3761,630.0
3762,622.0
3763,621.0
3764,555.0
3765,614.0
3766,606.0
3767,572.0
3768,565.0
3769,570.0
3770,572.0
3771,522.0
3772,566.0
3773,561.0
3774,528.0
3775,530.0
3776,532.0
3777,532.0
3778,483.0
3779,518.0
3780,518.0
3781,532.0
3782,540.0
3783,538.0
3784,538.0
3785,486.0
3786,530.0
3787,527.0
3788,500.0
3789,505.0
3790,501.0
3791,500.0
3792,460.0
3793,485.0
3794,484.0
3795,454.0
3796,456.0
3797,454.0
3798,462.0
3799,450.0
3800,450.0
3801,449.0
3802,556.0
3803,597.0
3804,610.0
3805,617.0
3806,622.0
3807,636.0
3808,659.0
3809,644.0
3810,635.0
3811,637.0
3812,653.0
3813,654.0
3814,532.0
3815,572.0
3816,582.0
3817,594.0
3818,614.0
3819,635.0
3820,620.0
3821,638.0
3822,643.0
3823,520.0
3824,554.0
3825,557.0
3826,562.0
3827,581.0
3828,601.0
3829,596.0
3830,635.0
3831,643.0
3832,557.0
3833,582.0
3834,585.0
3835,587.0
3836,598.0
3837,609.0
3838,602.0
3839,609.0
3840,613.0
3841,549.0
3842,573.0
3843,578.0
3844,576.0
3845,589.0
3846,613.0
3847,598.0
3848,617.0
3849,626.0
3850,532.0
3851,565.0
3852,572.0
3853,576.0
3854,593.0
3855,617.0
3856,602.0
3857,622.0
3858,633.0
3859,561.0
3860,593.0
3861,603.0
3862,609.0
3863,611.0
3864,620.0
3865,614.0
3866,608.0
3867,612.0
3868,408.0
3869,413.0
3870,423.0
3871,476.0
3872,506.0
3873,553.0
3874,482.0
3875,516.0
3876,560.0
3877,560.0
3878,637.0
3879,668.0
3880,571.0
3881,627.0
3882,656.0
3883,561.0
3884,602.0
3885,636.0
3886,483.0
3887,514.0
3888,528.0
3889,543.0
3890,512.0
3891,526.0
3892,525.0
3893,585.0
3894,595.0
3895,605.0
3896,594.0
3897,480.0
3898,522.0
3899,540.0
3900,562.0
3901,525.0
3902,585.0
3903,595.0
3904,615.0
3905,512.0
3906,568.0
3907,582.0
3908,597.0
3909,482.0
3910,514.0
3911,528.0
3912,553.0
3913,446.0
3914,469.0
3915,471.0
3916,474.0
3917,485.0
3918,480.0
3919,495.0
3920,500.0
3921,498.0
3922,500.0
3923,510.0
3924,528.0
3925,428.0
3926,446.0
3927,454.0
3928,455.0
3929,465.0
3930,471.0
3931,474.0
3932,482.0
3933,472.0
3934,485.0
3935,487.0
3936,516.0
3937,446.0
3938,473.0
3939,473.0
3940,480.0
3941,488.0
3942,490.0
3943,489.0
3944,501.0
3945,493.0
3946,500.0
3947,508.0
3948,529.0
3949,538.0
3950,455.0
3951,510.0
3952,522.0
3953,576.0
3954,577.0
3955,393.0
3956,435.0
3957,468.0
3958,518.0
3959,522.0
3960,578.0
3961,394.0
3962,442.0
3963,474.0
3964,529.0
3965,533.0
3966,600.0
3967,388.0
3968,439.0
3969,475.0
3970,540.0
3971,546.0
3972,454.0
3973,384.0
3974,452.0
3975,500.0
3976,588.0
3977,602.0
3978,437.0
3979,380.0
3980,439.0
3981,490.0
3982,577.0
3983,607.0
3984,454.0
3985,378.0
3986,452.0
3987,471.0
3988,499.0
3989,516.0
3990,534.0
3991,378.0
3992,467.0
3993,475.0
3994,512.0
3995,533.0
3996,545.0
3997,367.0
3998,444.0
3999,467.0
4000,484.0
4001,508.0
4002,524.0
4003,442.0
4004,451.0
4005,450.0
4006,451.0
4007,456.0
4008,459.0
4009,481.0
4010,490.0
4011,485.0
4012,486.0
4013,411.0
4014,441.0
4015,449.0
4016,495.0
4017,502.0
4018,517.0
4019,544.0
4020,555.0
4021,560.0
4022,556.0
4023,422.0
4024,442.0
4025,448.0
4026,498.0
4027,500.0
4028,500.0
4029,541.0
4030,523.0
4031,540.0
4032,525.0
4033,396.0
4034,410.0
4035,407.0
4036,422.0
4037,413.0
4038,418.0
4039,424.0
4040,448.0
4041,454.0
4042,476.0
4043,402.0
4044,418.0
4045,417.0
4046,438.0
4047,426.0
4048,434.0
4049,439.0
4050,464.0
4051,469.0
4052,488.0
4053,413.0
4054,426.0
4055,426.0
4056,446.0
4057,433.0
4058,443.0
4059,446.0
4060,472.0
4061,478.0
4062,501.0
4063,424.0
4064,436.0
4065,437.0
4066,460.0
4067,446.0
4068,457.0
4069,458.0
4070,484.0
4071,490.0
4072,516.0
4073,477.0
4074,477.0
4075,462.0
4076,468.0
4077,463.0
4078,476.0
4079,546.0
4080,645.0
4081,488.0
4082,521.0
4083,540.0
4084,562.0
4085,575.0
4086,576.0
4087,601.0
4088,614.0
4089,482.0
4090,510.0
4091,528.0
4092,545.0
4093,556.0
4094,556.0
4095,587.0
4096,601.0
4097,409.0
4098,433.0
4099,458.0
4100,465.0
4101,464.0
4102,461.0
4103,465.0
4104,479.0
4105,490.0
4106,491.0
4107,483.0
4108,497.0
4109,494.0
4110,494.0
4111,513.0
4112,534.0
4113,573.0
4114,591.0
4115,647.0
4116,536.0
4117,546.0
4118,533.0
4119,592.0
4120,635.0
4121,544.0
4122,578.0
4123,527.0
4124,514.0
4125,577.0
4126,593.0
4127,485.0
4128,498.0
4129,528.0
4130,549.0
4131,497.0
4132,543.0
4133,598.0
4134,635.0
4135,667.0
4136,528.0
4137,587.0
4138,667.0
4139,493.0
4140,538.0
4141,578.0
4142,619.0
4143,486.0
4144,556.0
4145,634.0
4146,609.0
4147,473.0
4148,462.0
4149,393.0
4150,398.0
4151,397.0
4152,397.0
4153,507.0
4154,529.0
4155,538.0
4156,536.0
4157,495.0
4158,511.0
4159,515.0
4160,525.0
4161,541.0
4162,545.0
4163,582.0
4164,466.0
4165,490.0
4166,495.0
4167,497.0
4168,516.0
4169,529.0
4170,536.0
4171,578.0
4172,445.0
4173,481.0
4174,495.0
4175,505.0
4176,511.0
4177,545.0
4178,558.0
4179,605.0
4180,480.0
4181,520.0
4182,534.0
4183,543.0
4184,562.0
4185,590.0
4186,598.0
4187,634.0
4188,393.0
4189,442.0
4190,457.0
4191,490.0
4192,503.0
4193,567.0
4194,559.0
4195,532.0
4196,388.0
4197,432.0
4198,451.0
4199,470.0
4200,488.0
4201,545.0
4202,530.0
4203,540.0
4204,412.0
4205,424.0
4206,427.0
4207,445.0
4208,438.0
4209,433.0
4210,446.0
4211,455.0
4212,455.0
4213,462.0
4214,462.0
4215,472.0
4216,475.0
4217,485.0
4218,494.0
4219,486.0
4220,492.0
4221,496.0
4222,501.0
4223,508.0
4224,520.0
4225,539.0
4226,443.0
4227,465.0
4228,464.0
4229,496.0
4230,485.0
4231,483.0
4232,500.0
4233,515.0
4234,519.0
4235,527.0
4236,526.0
4237,539.0
4238,545.0
4239,560.0
4240,572.0
4241,560.0
4242,566.0
4243,573.0
4244,579.0
4245,587.0
4246,597.0
4247,616.0
4248,433.0
4249,455.0
4250,452.0
4251,493.0
4252,480.0
4253,484.0
4254,500.0
4255,522.0
4256,532.0
4257,544.0
4258,540.0
4259,554.0
4260,574.0
4261,595.0
4262,608.0
4263,598.0
4264,594.0
4265,606.0
4266,612.0
4267,623.0
4268,632.0
4269,562.0
4270,401.0
4271,421.0
4272,406.0
4273,430.0
4274,452.0
4275,461.0
4276,462.0
4277,515.0
4278,510.0
4279,496.0
4280,505.0
4281,531.0
4282,425.0
4283,435.0
4284,457.0
4285,458.0
4286,501.0
4287,505.0
4288,518.0
4289,540.0
4290,440.0
4291,457.0
4292,483.0
4293,490.0
4294,516.0
4295,523.0
4296,534.0
4297,562.0
4298,592.0
4299,589.0
4300,589.0
4301,584.0
4302,549.0
4303,545.0
4304,532.0
4305,510.0
4306,498.0
4307,517.0
4308,509.0
4309,491.0
4310,483.0
4311,507.0
4312,533.0
4313,551.0
4314,557.0
4315,566.0
4316,537.0
4317,545.0
4318,546.0
4319,546.0
4320,554.0
4321,483.0
4322,507.0
4323,529.0
4324,557.0
4325,557.0
4326,569.0
4327,585.0
4328,601.0
4329,604.0
4330,598.0
4331,617.0
4332,434.0
4333,445.0
4334,462.0
4335,497.0
4336,512.0
4337,518.0
4338,554.0
4339,570.0
4340,425.0
4341,435.0
4342,449.0
4343,479.0
4344,490.0
4345,498.0
4346,536.0
4347,555.0
4348,398.4
4349,399.2
4350,397.6
4351,399.2
4352,401.6
4353,403.2
4354,401.6
4355,404.0
4356,400.4
4357,403.2
4358,400.8
4359,401.6
4360,401.0
4361,401.4
4362,401.6
4363,402.8
4364,403.0
4365,403.0
4366,399.8
4367,400.4
4368,400.8
4369,399.6
4370,400.2
4371,400.8
4372,400.8
4373,401.0
4374,400.2
4375,400.0
4376,399.8
4377,399.4
4378,398.4
4379,393.6
4380,464.0
4381,540.0
4382,545.0
4383,436.0
4384,530.0
4385,547.0
